Fon Kodu,Fon Adı,Şemsiye Fon Türü,1 Ay (%),3 Ay (%),6 Ay (%),1 Yıl (%),Yılbaşı (%),3 Yıl (%),5 Yıl (%)
HDH,HEDEF PORTFÖY DOĞU HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,16.678,109.1623,362.5499,965.3156,31.9586,,
HPF,HEDEF PORTFÖY KUZEY HİSSE SENEDİ SERBEST FON (HİS.SEN.YOĞ.FON),Serbest Şemsiye Fonu,13.5928,46.863,181.2651,425.7057,13.1236,889.5934,
FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,Serbest Şemsiye Fonu,1.8948,26.2578,57.1258,155.8252,5.6959,,
TCD,TACİRLER PORTFÖY DEĞIŞKEN FON,Değişken Şemsiye Fonu,2.5357,47.2484,109.2342,124.6643,10.0349,446.7493,584.3002
IAR,İSTANBUL PORTFÖY DÖRDÜNCÜ SERBEST FON,Serbest Şemsiye Fonu,10.8548,41.9945,63.8379,101.3148,21.5073,,
RBH,ALBARAKA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,3.592,28.3905,74.8993,100.1494,10.3788,,
GMR,GEDİK PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,7.9332,39.3225,76.1196,97.8308,15.6882,224.9756,458.8587
MPS,MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),Hisse Senedi Şemsiye Fonu,5.3748,32.0521,58.2859,92.7699,13.7742,171.5709,
OPI,OSMANLI PORTFÖY İKİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,5.7439,38.1605,73.6658,91.1694,12.8466,,
TKF,TACİRLER PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-1.747,20.0146,58.276,91.0602,3.3638,292.509,569.9188
OPH,OSMANLI PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,3.3594,39.7128,81.6544,90.1714,14.1208,,
TTE,İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,6.09,35.2926,61.833,82.1715,17.1959,148.6776,415.1705
MAC,MARMARA CAPITAL PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-0.9874,20.0902,56.0969,79.6217,3.8315,241.537,415.3859
IPJ,İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON,Karma Şemsiye Fonu,-3.008,15.4975,38.4417,77.9262,5.1571,,
FRA,AZIMUT PORTFÖY MAB SERBEST ÖZEL FON,Serbest Şemsiye Fonu,5.4889,32.6504,76.1882,74.8468,4.0278,,
TCS,TACİRLER PORTFÖY SİRİUS SERBEST FON,Serbest Şemsiye Fonu,1.9632,26.4361,53.7118,74.551,7.3242,,
AFT,AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,-0.9848,7.7825,18.5977,73.2691,1.8736,259.1439,673.6544
IAS,QİNVEST PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,1.4588,16.6356,33.469,72.9586,7.5993,127.9972,
UPH,ÜNLÜ PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,2.9961,38.0464,67.7483,70.9278,12.9363,,
MPP,MEKSA PORTFÖY PRİME SERBEST FON,Serbest Şemsiye Fonu,-2.1485,-11.1597,-1.3157,70.659,-1.6532,165.8494,
TPP,TEB PORTFÖY PUSULA SERBEST FON,Serbest Şemsiye Fonu,10.2355,17.3243,35.7673,66.8895,10.2355,,
AIR,AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,62.0765,71.8292,45.8604,65.4992,58.8276,,
STZ,STRATEJİ PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,-0.171,21.317,58.1838,63.764,5.3877,,
FPH,FİBA PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-0.6415,23.3491,51.0067,63.5785,5.1593,138.5063,
ZPE,ZİRAAT PORTFÖY KATILIM ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-0.3058,22.9953,45.9845,62.5869,4.8178,137.1215,245.7311
DNO,DENİZ PORTFÖY NECLA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,2.2545,28.3064,46.1878,62.5149,7.6441,,
IIS,İSTANBUL PORTFÖY İKİNCİ SERBEST FON,Serbest Şemsiye Fonu,3.8166,17,33.6006,61.3854,5.4482,,
IPR,İŞ PORTFÖY ICARUS SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-0.3114,1.5754,14.5756,61.0414,-0.0051,,
YAS,YAPI KREDİ PORTFÖY KOÇ HOLDİNG İŞTİRAK VE HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,1.4407,29.7441,61.4889,60.0324,10.0601,82.6183,151.9775
ISS,İŞ PORTFÖY DEĞER SERBEST ÖZEL FON,Serbest Şemsiye Fonu,3.903,28.4965,39.0873,59.48,5.306,,
ST1,STRATEJİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,1.0513,27.2209,50.2883,57.3141,6.3634,147.8016,259.638
YAY,YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,-1.4837,5.3031,16.073,55.2485,0.811,201.5883,492.4099
HDS,HEDEF PORTFÖY SERBEST FON,Serbest Şemsiye Fonu,4.7342,27.7633,47.1302,54.5329,14.3577,148.9233,
IPB,İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,4.46,16.2821,46.3546,52.6674,7.9177,114.1896,181.659
OSF,OSMANLI PORTFÖY BALKAN SERBEST FON,Serbest Şemsiye Fonu,-1.5614,6.321,29.3619,52.3885,-0.1887,94.3268,
YDI,YAPI KREDİ PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,3.1841,23.6789,49.5357,51.5461,9.7842,98.0766,211.898
IPU,İŞ PORTFÖY AS SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0.2406,-2.276,2.4482,51.0972,-1.2055,,
IPC,İŞ PORTFÖY CK SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0.2481,3.2851,13.165,49.128,-0.1485,,
AVC,ATA PORTFÖY İKİNCİ SERBEST FONU,Serbest Şemsiye Fonu,1.0223,57.5428,163.0196,48.6581,-2.1515,16.4992,26.2563
SRO,AZİMUT PORTFÖY SKY SERBEST ÖZEL FON,Serbest Şemsiye Fonu,4.8337,25.3932,53.3306,47.8013,9.6781,,
AFS,AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,-5.687,7.1995,23.2896,46.7719,0.3818,109.0084,323.1977
EID,QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON),Hisse Senedi Şemsiye Fonu,-4.0493,12.7952,38.3001,46.1552,0.112,150.4718,264.0064
TI3,İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-2.2035,8.3368,46.8214,45.9875,1.4845,85.1503,229.7853
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-2.2216,16.7412,43.1176,44.695,3.6667,155.5182,361.6456
GUH,GARANTİ PORTFÖY YABANCI BYF FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-0.6783,5.6426,16.5619,43.8312,1.4558,106.214,284.5101
AAV,ATA PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-1.5275,22.5827,44.6077,43.6729,5.4876,91.1844,263.0906
IPK,İŞ PORTFÖY KOS SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0.6994,0.6039,7.8344,43.4002,0.7989,,
DPT,DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),Hisse Senedi Şemsiye Fonu,-1.8131,25.5,50.839,42.7076,6.5101,47.9516,
GSP,AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,0.4976,23.0679,43.9588,42.6201,8.6688,108.4215,192.4558
GBC,AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-5.664,-7.0646,-5.4965,42.446,-8.1412,142.6,273.6395
AHI,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN),Hisse Senedi Şemsiye Fonu,-1.983,23.9761,44.5693,42.2359,2.8639,66.8096,143.4993
ACD,İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,0.1749,18.8843,41.4389,42.0251,3.2879,74.2063,140.0999
YPP,YAPI KREDİ PORTFÖY PY KUZGUNCUK SERBEST ÖZEL FON,Serbest Şemsiye Fonu,2.3376,22.8532,43.9531,41.5858,8.1684,,
AHZ,AZİMUT PYŞ ATAK SERBEST FON,Serbest Şemsiye Fonu,1.3581,15.3221,28.8768,41.2548,4.6557,139.4901,
ISR,İŞ PORTFÖY BİRİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-1.2352,0.7483,12.7254,41.2511,0.9976,,
AYA,ATA PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-0.2591,21.5652,42.6458,41.0037,5.9883,82.7644,234.9786
ALC,AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-2.0649,23.8652,48.1404,40.9659,5.7634,48.7093,145.0417
KYA,KARE PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,1.2974,25.3471,51.5052,40.7611,6.9273,41.2188,142.2059
ODV,AK PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,1.4483,12.1259,24.4667,39.7291,5.4991,98.3114,
HVS,HSBC PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-3.8398,19.7526,49.1194,39.1181,2.0613,111.2649,288.7224
FRZ,AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.9263,18.0348,37.5938,38.0934,5.8907,,
DBG,DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU,Serbest Şemsiye Fonu,0.7415,-0.1058,6.9435,37.9715,0.7915,,323.7926
GME,GEDİK PORTFÖY EGE SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-0.6967,0.2384,7.3036,37.9404,-0.2983,,
AFA,AK PORTFÖY  AMERİKA YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,-3.0539,1.3267,13.3879,37.8737,-0.9191,150.643,344.0211
FYD,QNB FINANS PORTFÖY BIRINCI HISSE SENEDI FONU (HISSE SENEDI YOĞUN FON),Hisse Senedi Şemsiye Fonu,-1.2396,21.8787,48.6931,37.3525,3.9823,66.7317,211.1056
DPL,DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-0.0472,1.3762,18.2593,37.35,4.3525,,
HSA,HSBC PORTFÖY DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.5587,15.4874,32.3916,36.2033,4.0836,116.9987,247.5822
AHV,AZİMUT PYŞ DENGELİ SERBEST FON,Serbest Şemsiye Fonu,1.4208,11.0059,20.6138,35.4989,3.7147,119.1918,
TFF,TEB PORTFÖY YABANCI BYF FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-1.1714,1.6419,9.9705,35.0494,-0.753,138.3858,
IPA,İŞ PORTFÖY SÜTAŞ İKİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-2.048,21.4004,35.9698,34.8497,5.5292,83.9852,176.861
IAF,İSTANBUL PORTFÖY ARK I SERBEST FON,Serbest Şemsiye Fonu,-5.4285,1.4879,9.5896,34.1652,-3.4927,,
DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-0.6202,17.5035,41.0635,34.087,4.0482,42.5599,135.6502
YKS,YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON,Serbest Şemsiye Fonu,3.4808,12.0677,24.0281,34.0643,4.2954,,
ACU,İSTANBUL PORTFÖY URARTU SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-3.0653,-2.2939,6.9355,34.0263,-2.6054,,
GMA,AZİMUT PYŞ ÇOKLU VARLIK DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.0842,13.5811,24.7041,34.0005,6.0793,120.0798,243.6051
OKD,OYAK PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.7211,12.2986,26.5313,33.8866,2.1005,95.0263,218.9401
AED,ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.6789,10.3767,17.6501,33.8647,2.8874,-45.0432,-41.1749
FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-2.6222,10.0824,29.0883,33.7125,1.4539,104.3031,163.4329
OPB,OSMANLI PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.0302,11.638,26.6926,33.5735,3.2283,,
AII,AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-2.3163,-0.8853,10.5558,32.8749,-0.5389,,
IPO,İŞ PORTFÖY ONUR SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-4.0149,-1.6309,13.332,32.7427,-4.4523,,
GHS,GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-1.5335,20.9178,46.3793,32.4795,4.3612,68.7916,182.5904
ARM,AK PORTFÖY İKİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,1.7348,8.5054,17.0415,31.4981,4.0664,89.7743,143.6099
OHB,OYAK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-3.7472,18.4523,41.5502,31.4559,1.4583,72.8112,
AZJ,AZİMUT PYŞ STRATEJİ-1 SERBEST FON,Serbest Şemsiye Fonu,1.6924,7.9454,15.4354,31.4317,3.4562,103.4896,
TYH,TEB PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-1.1189,18.8874,42.0361,31.3229,4.6449,61.24,178.7676
TLH,AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,2.836,16.5956,44.6305,30.4045,7.9995,41.7356,165.2386
YHS,YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-2.3775,14.4174,35.687,30.3964,3.0104,46.9499,136.6011
TMG,İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,-3.7759,-2.2087,6.5067,29.5441,-2.5951,112.8486,229.6329
ECA,GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.1045,11.2858,23.4152,29.3133,2.3111,76.3111,118.8149
YAN,YAPI KREDİ PORTFÖY BİRİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-0.5123,6.2609,16.5971,29.3035,1.5018,96.5033,
YPF,YAPI KREDİ PORTFÖY YEDİTEPE SERBEST FON,Serbest Şemsiye Fonu,4.3082,6.1072,7.0528,28.7863,3.6625,,
ACC,İSTANBUL PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN),Hisse Senedi Şemsiye Fonu,3.1211,9.3741,18.486,28.7247,8.3339,128.6786,
FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-6.107,-6.7066,-1.5621,28.6553,-7.7757,107.4063,
FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,Serbest Şemsiye Fonu,-4.177,-5.2141,-0.4471,27.7883,-4.2917,120.7933,
DDE,DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-4.6508,-2.3506,9.2298,27.7452,-4.3986,,
TPR,İŞ PORTFÖY PY HİSSE SENEDİ ÖZEL FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-2.2133,16.7624,36.8297,27.5998,2.8671,40.8686,133.8633
MPN,MÜKAFAT PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,0,2.1602,9.1418,27.4075,0,,
KTM,KT PORTFÖY BİRİNCİ KATILIM FONU,Katılım Şemsiye Fonu,1.4831,7.3071,13.3327,27.2697,3.2674,86.4561,131.897
IIP,İSTANBUL PORTFÖY ARİES SERBEST FON,Serbest Şemsiye Fonu,2.029,8.1351,15.3168,27.2599,3.5544,,
KUB,KARE PORTFÖY DEĞİŞKEN  (DÖVİZ) FONU,Değişken Şemsiye Fonu,-2.5507,2.2646,12.7935,27.1086,0.1018,133.8783,245.9841
SPE,AZIMUT PORTFÖY 5.0 SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,-1.5011,0.3316,9.7549,26.9502,-0.473,,
RBA,ALBARAKA PORTFÖY ALTIN KATILIM FONU,Katılım Şemsiye Fonu,-8.9624,-12.2889,-14.1775,26.6601,-9.7084,,
FVS,QNB FİNANS PORTFÖY VİZYON SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-2.2943,-4.0471,9.2731,26.543,-2.8499,,
AAS,ATA PORTFÖY FON SEPETİ SERBEST FONU,Serbest Şemsiye Fonu,4.0239,10.2851,11.1435,26.4258,7.2297,101.1796,161.9739
TLZ,ATA PORTFÖY ANALİZ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,3.1522,25.0042,41.2615,26.3867,9.1385,,
GTA,GARANTİ PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,-10.757,-14.8687,-16.5392,26.3841,-11.7435,128.5325,208.8841
GBG,GEDİK PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,-8.0618,0.126,9.5431,26.2288,-2.9807,96.5158,272.2125
YKT,YAPI KREDİ PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,-10.7827,-14.7069,-16.6923,26.1818,-11.7578,130.4744,212.4028
ACK,İSTANBUL PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,0.3254,17.7064,37.0205,26.133,2.5328,100.8788,136.1062
DSD,DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-6.4866,-3.7574,7.2292,26.0787,-6.719,,
SUC,ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON,Değişken Şemsiye Fonu,1.1774,8.5311,15.2978,26.0387,3.4772,89.1843,141.7463
FIB,FİBA PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,-10.8266,-14.857,-16.9375,25.9174,-11.9115,126.7973,208.9764
HBF,HSBC PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,-9.9091,-13.932,-16.28,25.9109,-10.8011,124.0414,206.0228
DBA,DENİZ PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,-10.6171,-14.6392,-16.4892,25.8992,-11.5916,125.2865,204.6041
YAC,YAPI KREDİ PORTFÖY İKİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-2.6174,2.477,11.017,25.7455,-0.956,,
TTA,İŞ PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,-10.7025,-14.593,-16.4719,25.7378,-11.6944,127.9171,212.0355
DPV,DENİZ PORTFÖY ENDA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,3.5726,14.1002,35.2774,25.6297,1.4296,,
OPD,OSMANLI PORTFÖY ANKA SERBEST FON,Serbest Şemsiye Fonu,2.7851,10.4803,13.8374,25.6097,2.7851,,
TDB,TEB PORTFÖY BOĞAZİÇİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1.406,-1.775,12.8886,25.5962,1.406,,
AFO,AK PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,-10.5275,-14.6448,-16.4818,25.4952,-11.485,127.808,210.9811
ICF,ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-1.3003,14.3781,34.5634,25.454,2.0266,50.2356,151.5798
FUP,QNB FİNANS PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.4707,-2.0713,10.1738,25.0622,-1.241,,
TUA,TEB PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,-10.7285,-14.7537,-16.9341,24.9873,-11.6861,125.9185,207.4455
GDS,GARANTİ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-0.7439,-8.8079,7.4985,24.9037,-0.7439,,
IPP,PERFORM PORTFÖY BIRINCI SERBEST FON,Serbest Şemsiye Fonu,-4.6835,-17.5295,4.794,24.8572,-4.6835,,
ARL,AK PORTFÖY BİRİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,1.5029,6.5479,13.5462,24.857,3.4294,80.4556,128.0227
ICA,ICBC TURKEY PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,-10.3391,-14.0724,-16.1841,24.8517,-11.316,162.7854,256.4038
YSF,YAPI KREDİ PORTFÖY DRAGOS SERBEST  FON,Serbest Şemsiye Fonu,2.4644,4.9215,6.9745,24.8411,3.2244,,
YMM,YAPI KREDİ PORTFÖY EMİRGAN SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-0.6122,-7.2749,9.2553,24.8331,-0.6122,,
HOY,HSBC PORTFÖY YABANCI BYF FON SEPETI,Fon Sepeti Şemsiye Fonu,-3.6786,-3.2475,3.1603,24.7297,-2.5695,101.9711,191.576
TZD,ZİRAAT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-0.291,16.0482,33.7122,24.7256,4.2141,40.8874,140.2094
TCA,ZİRAAT PORTFÖY ALTIN KATILIM FONU,Katılım Şemsiye Fonu,-10.4829,-14.62,-16.1313,24.6935,-11.5854,129.4374,213.9741
TI2,İŞ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-2.3029,19.1879,39.4207,24.6761,2.4217,35.8511,115.8036
APP,AK PORTFÖY P1 SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-4.8172,-5.1494,2.7102,24.5306,-3.6615,120.2243,204.1173
PRF,AZİMUT PORTFÖY IRF SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-9.7417,-9.0953,2.7741,24.5055,-8.4899,,
PUD,AK PORTFÖY AKY SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-4.3884,-2.492,8.5578,24.3473,-2.0087,,
IID,İŞ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-0.7214,-7.0537,11.1308,24.2818,-0.7214,,
GPL,GARANTİ PORTFÖY BİRİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-1.0771,0.6038,8.1408,24.2782,-0.9712,106.8464,
DPC,DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-4.2718,-5.3793,3.646,24.2194,-4.0091,,
