Fon Kodu,Fon Adı,Şemsiye Fon Türü,1 Ay (%),3 Ay (%),6 Ay (%),1 Yıl (%),Yılbaşı (%),3 Yıl (%),5 Yıl (%)
FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU,Borçlanma Araçları Şemsiye Fonu,-4.832,-4.7208,6.0092,24.1716,-4.2561,117.2593,
DPG,DENİZ PORTFÖY ESMER SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.5979,-3.7181,8.2979,24.1714,-3.4019,,
FYB,AZİMUT PYŞ EB SERBEST ( DÖVİZ ) ÖZEL FON,Serbest Şemsiye Fonu,-1.2157,-1.8238,6.1628,24.1535,-1.271,117.5782,
YYB,YAPI KREDİ PORTFÖY BEBEK SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-1.0474,-8.8892,7.293,23.9126,-1.0474,,
SPG,AZİMUT PORTFÖY BEG SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.1815,5.9078,13.1456,23.7462,2.6016,,
SPD,AZIMUT PORTFÖY BEG SERBEST (DÖVIZ) ÖZEL FON,Serbest Şemsiye Fonu,-2.8557,-2.0881,6.94,23.7046,-3.1745,,
YRO,YAPI KREDİ PORTFÖY ODEABANK SERBEST (DÖVİZ)ÖZEL FON,Serbest Şemsiye Fonu,-0.9923,-8.9553,7.0851,23.6475,-0.9923,,
AN1,STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.4457,10.8734,24.4605,23.5743,5.0755,75.9501,114.3793
PBB,AZİMUT PORTFÖY BB SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-2.9362,-2.6166,6.4994,23.5651,-4.289,,
DZE,DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-1.4417,16.8615,36.4327,23.4594,3.8104,29.5172,111.8802
IYS,İŞ PORTFÖY SÜTAŞ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-1.9045,6.886,14.6351,23.3645,1.2498,85.9451,158.5257
DPE,DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.6322,-3.7565,8.3486,23.3596,-3.7106,,
TAO,TEB PORTFÖY ALARKO GRUBU DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,1.3211,9.7357,18.2552,23.282,3.7306,81.588,145.9305
YRF,YAPI KREDİ PORTFÖY ODEABANK İKİNCİ SERBEST(DÖVİZ)ÖZEL FON,Serbest Şemsiye Fonu,-0.8199,-8.3045,7.7098,23.2174,-0.8199,,
KZL,KT PORTFÖY KIZILAY'A DESTEK ALTIN KATILIM FONU,Katılım Şemsiye Fonu,-10.8094,-14.6575,-16.9321,22.8707,-11.7991,,
DSM,DENİZ PORTFÖY MERT SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.1113,-2.3176,9.5235,22.8357,-1.9675,,
DPN,DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.914,-3.2743,7.5088,22.7629,-2.9019,,
TGE,İŞ PORTFÖY EMTIA YABANCI BYF FON SEPETI FONU,Fon Sepeti Şemsiye Fonu,2.8504,9.8152,13.5443,22.7104,7.766,60.9309,160.453
KSY,YAPI KREDİ PORTFÖY PY KANDİLLİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,3.9031,20.2568,42.7605,22.6178,2.9717,,
DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,-4.0404,-4.668,11.0174,22.5374,-5.6874,110.6918,190.595
YTD,YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-7.4225,-7.8427,-2.168,22.461,-6.6911,110.8203,193.5072
IBD,İŞ PORTFÖY BAYRAKTARLAR HOLDİNG DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,-5.2722,-5.5185,6.6989,22.4061,-5.6253,125.0141,210.1974
GSG,AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-2.3502,-1.928,6.5627,22.1299,-2.1921,,
TPE,İŞ PORTFÖY PY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU,Borçlanma Araçları Şemsiye Fonu,-5.6676,-5.9084,3.1546,21.9268,-4.4985,124.0685,219.6951
DAT,DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.3447,-1.7582,8.623,21.9169,-1.8241,,
IDD,LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON,Serbest Şemsiye Fonu,2.7636,11.0298,21.2266,21.8802,5.2705,,
TCC,TACİRLER PORTFÖY SERBEST ( DÖVİZ ) FON,Serbest Şemsiye Fonu,-4.1518,-6.2294,-1.9801,21.8616,-2.1825,108.4206,177.0816
DPP,DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.6988,-3.7165,7.2814,21.7005,-2.6684,,
DDS,DENİZ PORTFÖY DAMLA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-0.7279,0.4103,12.984,21.6649,-0.0337,,
EIB,QİNVEST PORTFÖY DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.3455,5.5405,11.4557,21.6436,2.1485,96.0656,130.7937
EBD,GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,0.5254,11.3421,23.2704,21.5209,3.3568,63.2843,96.1674
YAR,İŞ PORTFÖY RESAN DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,-1.8137,13.4442,31.0553,21.3453,2.1854,51.6803,159.1671
IPV,İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,Borçlanma Araçları Şemsiye Fonu,-5.7436,-5.8664,3.1049,21.3201,-4.5636,115.936,
AK3,AK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-2.7133,18.3423,38.3293,21.2399,3.3098,45.9549,141.8566
DCP,DENİZ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.6743,-3.3597,9.3046,21.1802,-2.5765,,
YPK,YAPI KREDİ PORTFÖY GALATA SERBEST FON,Serbest Şemsiye Fonu,2.6544,5.1956,12.2516,21.1042,2.2784,,
SUA,ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,0.9994,6.4851,11.3839,21.0412,3.2353,86.7172,166.527
FFS,FİBA PORTFÖY SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-5.9833,-5.2149,2.4925,20.8983,-4.5423,,
AIG,AZİMUT PORTFÖY İA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-2.3054,-3.6868,4.3698,20.8066,-3.3392,102.5309,182.1242
AKE,AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,-4.8552,-4.9634,7.549,20.8027,-5.5148,106.0874,175.6956
HPD,HSBC PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,0.2366,5.3461,12.8668,20.7201,1.7989,67.5986,118.5805
FNO,QNB FINANS PORTFÖY BIRINCI DEĞIŞKEN FON,Değişken Şemsiye Fonu,-0.886,2.4721,7.014,20.596,0.5535,61.4585,117.388
AZV,AZİMUT PYŞ BKS SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-2.237,-1.254,7.7493,20.544,-2.0031,75.9881,
YOA,YAPI KREDİ PORTFÖY PY BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU,Borçlanma Araçları Şemsiye Fonu,-5.2077,-5.6838,4.1089,20.5319,-4.4218,121.7271,
DAI,DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-4.1415,-4.3579,7.6604,20.3253,-3.5339,,
GPC,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON,Serbest Şemsiye Fonu,-4.7027,-3.6569,7.921,20.2822,-3.8761,,
TZC,ZİRAAT PORTFÖY BÜYÜYEN ÇOCUKLARA YÖNELİK DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,0.6244,8.8349,17.4778,20.2045,2.749,61.6247,128.8041
TPC,TEB PORTFÖY BİRİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-1.6547,3.3851,1.4586,20.1836,0.0697,,
DPA,DENİZ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.843,-4.0026,8.2104,20.0192,-2.7658,,
ACZ,İSTANBUL PORTFÖY HİTİT SERBEST FON,Serbest Şemsiye Fonu,-1.2365,3.6499,11.3142,19.9959,-0.7908,74.6963,
AAK,ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.6015,6.1586,9.8432,19.9142,1.7013,80.1111,142.5422
GAF,GEDİK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-1.47,14.0301,38.9115,19.802,2.1056,59.5038,125.8207
EIC,QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU,Değişken Şemsiye Fonu,0.9962,5.5956,10.7543,19.564,1.8173,89.4281,130.7291
AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,-12.3349,-9.9813,-0.4958,19.5269,-11.3317,91.1864,254.5924
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,Serbest Şemsiye Fonu,3.2276,7.387,14.3148,19.4963,3.1302,,
SPN,AZIMUT PORTFÖY PİYASA NÖTR SERBEST FON,Serbest Şemsiye Fonu,1.7735,5.9022,9.3652,19.4948,3.4565,,
FUB,QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,-4.8771,-5.0717,6.983,19.3572,-4.7558,113.8115,184.5269
KRF,KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.0861,8.884,16.0395,19.3164,3.4656,,
TCI,TACİRLER PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,Serbest Şemsiye Fonu,1.8591,5.7258,10.2966,19.2461,2.9909,,
GSE,AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-4.8846,-6.843,-2.203,19.218,-5.0159,,
KRT,KARE PORTFÖY TÜRKİYE ODAKLI SERBEST (DÖVİZ ) FON,Serbest Şemsiye Fonu,-3.8793,-5.0579,1.0141,19.2018,-4.0563,,
IBR,AZİMUT PYŞ MUTLAK GETİRİ HEDEFLİ SERBEST FON,Serbest Şemsiye Fonu,-3.4603,-3.8826,5.2075,19.1324,-3.4043,71.1643,
AHN,ATLAS PORTFÖY SERBEST(DÖVİZ)FON,Serbest Şemsiye Fonu,-5.5391,-5.6053,2.3315,18.9561,-4.3296,,
ZPC,ZİRAAT PORTFÖY FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-1.9024,2.4586,8.7006,18.6872,-0.4036,77.7113,120.4857
YPL,YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-5.7122,-6.6464,-1.2593,18.6775,-4.7721,,
GPI,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.0209,4.6748,11.5556,18.6215,1.1312,69.4712,130.0584
AJL,AK PORTFÖY BEŞİNCİ SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,-5.4186,-5.7244,2.5929,18.4703,-3.6446,,
AJK,AK PORTFÖY İKINCI SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,-5.0159,-4.3285,5.3412,18.3961,-3.2544,,
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,Serbest Şemsiye Fonu,-5.9572,-6.0874,0.8596,18.2385,-4.062,,
UPS,ÜNLÜ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.8891,-4.7835,2.3085,18.1198,-3.8004,,
EC2,GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-3.8043,11.5064,36.2396,18.1005,-0.7669,40.1826,111.2651
STS,STRATEJİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-4.772,-2.7754,6.5705,18.0589,-2.4607,,
YBE,YAPI KREDİ PORTFÖY EUROBOND (DOLAR) BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,-4.0071,-4.3286,7.6774,17.9974,-4.7672,103.7947,178.072
IBB,İŞ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-2.8052,2.4923,9.1662,17.9174,-1.5063,,
TDG,İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,-7.0342,-9.7584,-4.4748,17.9056,-6.68,102.6679,177.2516
ACN,İSTANBUL PORTFÖY LİDYA SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-1.2854,2.578,13.9996,17.8138,-0.2318,70.4692,
ICC,ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,0.7694,7.8454,17.2166,17.7757,2.2265,50.1376,113.0166
DSP,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-0.4443,3.6738,7.9495,17.6948,0.8953,54.12,
HDB,HSBC PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-6.2698,-6.2449,-0.3684,17.5409,-5.2647,,
TPJ,TEB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-6.0528,-5.6452,2.1761,17.5035,-4.6829,,
DPB,DENİZ PORTFÖY SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-4.2846,-3.9841,8.3801,17.468,-3.9337,,
ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-5.1289,-4.7528,2.2702,17.4228,-3.871,109.9022,
GPA,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,Borçlanma Araçları Şemsiye Fonu,-4.619,-4.9105,5.245,17.4126,-3.9706,102.6518,167.4255
YAK,YAPI KREDİ PORTFÖY KARMA FON,Karma Şemsiye Fonu,-1.2331,8.2518,20.1056,17.3103,1.0369,42.4129,94.2007
TLE,AURA PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,-5.6319,-3.9971,3.9929,17.2839,-5.004,103.9345,213.6968
FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,Serbest Şemsiye Fonu,-4.6292,-7.2023,-2.6009,17.2239,-4.5237,-50.3253,
TKK,İŞ PORTFÖY KUMBARA HESABI KARMA ÖZEL FON,Karma Şemsiye Fonu,-1.427,4.4947,14.9139,17.1056,-0.0795,63.9665,114.3619
GPU,GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.4118,4.446,12.9026,17.0786,0.8858,68.2165,145.5118
ICS,ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-5.9959,-7.0017,-0.8251,16.7772,-4.9966,,
TPV,AURA PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-2.757,4.8317,11.2178,16.7736,1.8272,53.4179,
AGC,AK PORTFÖY AGI DEĞİŞKEN FON,Değişken Şemsiye Fonu,-5.683,-7.9467,-2.3721,16.7671,-5.8171,,
OBP,OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.0726,6.9243,12.2023,16.7517,2.2543,62.6637,93.2935
GKS,GEDİK PORTFÖY İKİNCİ SERBEST FON,Serbest Şemsiye Fonu,-0.0069,3.1186,8.7199,16.6426,1.2138,,
TNI,TEB PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,-0.6468,3.5467,8.5721,16.6312,0.4138,,
KRS,KARE PORTFÖY SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-5.3931,,-7.5833,16.6209,,,
OSD,OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.836,5.1427,10.059,16.5861,2.6777,67.7824,115.1686
GSO,GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.2393,4.1678,11.9971,16.511,1.4288,72.8356,
TDP,TEB PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-7.1573,-8.6842,-3.6152,16.5078,-5.7881,,
GPB,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,0.6207,3.8409,9.0107,16.4918,1.6266,63.7316,114.2293
AVZ,AK PORTFÖY SERBEST ( DÖVİZ ) FONU,Serbest Şemsiye Fonu,-6.268,-7.1111,-0.5264,16.4794,-4.9303,,
SBS,STRATEJİ PORTFÖY BAŞAK SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-4.9056,-1.9429,7.4286,16.4769,-1.7098,,
AJN,AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,-6.4795,-6.9089,0.0617,16.4533,-5.2397,,
TPZ,TEB PORTFÖY KİRA SERTİFİKALARI (DÖVİZ) KATILIM FONU,Katılım Şemsiye Fonu,-6.5242,-7.9945,-1.0817,16.3546,-5.3793,140.1826,
GAK,GEDİK PORTFÖY KARMA FON,Karma Şemsiye Fonu,0.0501,6.1222,15.8923,16.2078,1.6822,68.4913,112.0023
ODS,OYAK PORTFÖY İKİNCİ SERBEST(DÖVİZ) FON,Serbest Şemsiye Fonu,-5.6214,-5.6714,1.6925,16.135,-4.2163,,
FFO,QNB FİNANS PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-6.132,-8.4892,-3.2389,16.1343,-6.3699,,
AFV,AK PORTFÖY  AVRUPA YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,-7.0953,-4.9978,1.2826,15.9615,-5.502,70.1772,198.822
INH,GARANTİ PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,-0.5573,3.4704,8.4619,15.946,0.3585,74.1132,
TIP,TEB PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-6.4154,-6.6282,0.3351,15.9234,-4.723,,
IDF,İŞ PORTFÖY SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-6.7113,-7.6876,-1.5869,15.8283,-5.5191,,
SPA,AZIMUT PORTFÖY 6.0 SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,-3.908,-12.3101,-6.5902,15.8263,-3.4496,,
ZPF,ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ),Katılım Şemsiye Fonu,-6.84,-7.9259,-2.8139,15.7629,-5.7454,106.0366,176.3011
IBC,İŞ PORTFÖY CENOVA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-2.5259,-2.0878,5.3822,15.7299,-1.194,,
DPZ,DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,1.8664,4.0656,15.6604,1.8664,,
UPD,ÜNLÜ PORTFÖY DÖRDÜNCÜ SERBEST FON,Serbest Şemsiye Fonu,-3.8286,-4.7903,2.852,15.6252,-3.7799,100.5325,
PUT,AK PORTFÖY ÖPY BEŞİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-2.5359,-0.8591,0.9445,15.5948,-2.1817,,
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.3102,3.5839,7.6942,15.2974,0.6752,66.4751,
GPG,GEDİK PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.5649,4.4903,13.3942,15.1897,0.7992,,
IDY,TEB PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.026,3.365,7.9235,15.1345,0.9403,70.5886,107.2375
GSM,GEDİK PORTFÖY SİLVER CAPİTAL SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.3078,4.6903,8.1962,15.0852,2.0887,,
TI7,İŞ PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-1.458,2.1707,7.0697,15.0606,-0.3402,57.8257,114.2105
GAN,GEDİK PORTFÖY ALFON SERBEST FON,Serbest Şemsiye Fonu,1.4824,4.3842,7.5467,14.7059,2.2121,,
SUB,ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,4.2661,7.1163,9.9596,14.6844,5.7243,40.3007,41.3411
AZF,AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI ÖZEL FONU,Borçlanma Araçları Şemsiye Fonu,1.9329,4.9308,8.53,14.6081,2.7074,71.4175,122.7871
GAG,GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,Serbest Şemsiye Fonu,-6.1927,-7.4186,-1.021,14.5686,-5.5677,,
GLS,AZİMUT PYŞ KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,Katılım Şemsiye Fonu,0.851,3.5919,8.2075,14.525,1.6445,73.8049,129.9103
IMY,İŞ PORTFÖY SKYLARK SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,-8.849,14.4643,,,
PUR,AK PORTFÖY ÖPY DÖRDÜNCÜ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.3797,4.6929,8.7658,14.4105,2.226,,
FCV,FİBA PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.3423,4.336,7.5029,14.3862,2.0375,61.637,
FPZ,QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-5.5706,-6.8224,0.6323,14.3814,-5.1267,,
YDP,YAPI KREDİ PORTFÖY PY ÜÇÜNCÜ DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,0.5371,3.0589,8.4785,14.1724,1.3433,73.2832,123.0065
MPD,MÜKAFAT PORTFÖY KATILIM AKTIF SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,-6.5785,-8.088,1.6483,14.1303,-6.5785,,
TPL,TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,-5.9164,-6.72,1.6379,14.061,-4.9952,100.8982,
APJ,AK PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,1.6491,5.3071,9.1495,13.9991,2.9238,59.4507,
AJE,AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON,Serbest Şemsiye Fonu,-7.1165,-8.5569,-3.0833,13.949,-6.011,,
KRC,KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.1479,3.5324,8.934,13.736,1.8354,63.1061,107.6786
IMS,İŞ PORTFÖY MERMER SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-2.6138,-2.0029,3.5525,13.7075,-1.7103,,
PUC,AK PORTFÖY ÖPY ÜÇÜNCÜ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.5857,4.4472,7.4266,13.7059,2.445,,
IPE,İŞ PORTFÖY ANADOLU SİGORTA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0.6604,3.1245,8.2294,13.6298,0.8798,,
AHU,ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.4963,4.5029,7.9088,13.6265,2.3219,68.7004,
SSO,AK PORTFÖY AK SANDIK SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.6113,4.4518,8.3218,13.1686,2.3601,70.2898,
TE3,TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,0.7406,3.2293,6.7353,13.1391,1.4403,56.5555,108.7066
OYT,OYAK PORTFÖY BİRİNCİ SERBEST FON,Serbest Şemsiye Fonu,1.4947,3.9902,7.1839,13.1305,2.2904,73.4405,
IMH,İŞ PORTFÖY ANADOLU HAYAT EMEKLİLİK SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0.162,2.2638,6.5672,12.9209,0.3068,,
OTK,OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,1.3124,1.9832,6.434,12.9161,1.9569,55.7189,
GTF,AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3202,4.3479,8.3807,12.7823,1.9423,60.7543,101.1434
YBP,YAPI KREDİ PORTFÖY PY BİRİNCİ DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,-0.7544,-0.4654,8.533,12.7475,-1.085,89.3075,136.2333
IYB,AURA PORTFÖY DEĞİŞKEN FONU,Değişken Şemsiye Fonu,2.4745,4.6149,11.8524,12.7381,3.2282,51.0797,90.8089
MPK,MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU,Katılım Şemsiye Fonu,1.3046,4.2108,7.1624,12.6337,1.9804,59.6793,
