Fon Kodu,Fon Adı,Şemsiye Fon Türü,1 Ay (%),3 Ay (%),6 Ay (%),1 Yıl (%),Yılbaşı (%),3 Yıl (%),5 Yıl (%)
TKD,TEB PORTFÖY PY İKİNCİ DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,1.2282,3.5615,6.8591,12.5765,1.9621,70.6675,106.1596
ARF,AK PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.5,4.2053,7.5777,12.5123,2.2144,68.0396,111.173
HOA,HSBC PORTFÖY ÇOKLU VARLIK ÜÇÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.6448,3.5799,8.3313,12.5062,1.3548,49.9934,102.6013
AIM,AK PORTFÖY MİMKA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-1.5667,-1.7335,26.7227,12.457,-0.8036,71.209,
HBU,HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-4.8697,10.9452,29.4542,12.4406,-1.8669,18.2765,93.638
TPO,İŞ PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI ÖZEL FONU,Borçlanma Araçları Şemsiye Fonu,1.3448,3.7403,6.7785,12.4352,2.0085,63.6192,106.479
GBN,GARANTİ PORTFÖY BEŞİNCİ SERBEST FON,Serbest Şemsiye Fonu,1.4639,4.238,7.4751,12.3798,2.1812,,
GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-5.5228,,,12.3256,,,
OGF,OYAK PORTFÖY OYAK ÜYELERI İLE ÇALIŞANLARıNA YÖNELİK BORÇLANMA ARAÇLARI ÖZEL FONU,Borçlanma Araçları Şemsiye Fonu,1.4277,3.9567,7.1404,12.292,2.0784,,
PBK,QİNVEST PORTFÖY BİRİNCİ KATILIM SERBEST(DÖVİZ) FON,Serbest Şemsiye Fonu,-6.657,-8.0439,-3.1366,12.1949,-5.6714,,
IMZ,İŞ PORTFÖY POYRAZ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,-4.8453,12.1886,,,
TIE,İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-4.3952,10.7101,28.4561,12.1365,-1.4,18.6475,89.4395
KTR,KT PORTFÖY BİRİNCİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,1.3623,4.0526,4.8083,12.1026,2.0046,59.3176,
OSH,OSMANLI PORTFÖY MİNERVA SERBEST FON,Serbest Şemsiye Fonu,5.8952,47.5043,58.0814,12.0905,20.7616,,
ICD,ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.2547,4.8042,9.1659,11.9902,2.2102,52.6285,92.2807
TI4,İŞ PORTFÖY BİRİNCİ DEĞIŞKEN FON,Değişken Şemsiye Fonu,0.3957,2.2087,5.6632,11.9625,1.0258,59.8035,90.19
OKT,OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3452,3.7952,6.7566,11.8935,2.0892,64.6695,109.8423
OSL,OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.4165,4.0026,7.0009,11.8307,2.1238,58.2577,95.2267
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3826,3.7504,6.6854,11.8214,2.0012,57.3774,96.2293
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-4.5018,10.3669,27.6226,11.7597,-1.634,18.6122,88.7559
TGA,GARANTİ PORTFÖY DÖRDÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.5385,4.5048,8.0236,11.7107,2.9084,68.9909,120.7603
UPP,ÜNLÜ PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.397,4.0747,7.0248,11.6807,2.0645,,
FIL,FİBA PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.4142,4.034,7.0427,11.678,2.0967,59.6433,97.6479
DGH,ATA PORTFÖY ÜÇÜNCÜ SERBEST FONU,Serbest Şemsiye Fonu,1.3837,3.9909,6.9658,11.6735,2.0719,62.5228,48.7571
DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-0.3065,2.6987,6.6919,11.564,1.0018,56.188,97.5704
YSU,YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.0722,6.0579,12.4409,11.5556,2.1631,58.3727,89.8627
GYK,GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3559,3.6152,6.1629,11.461,1.9698,61.708,102.139
IPF,PERFORM PORTFÖY İKİNCİ SERBEST FON,Serbest Şemsiye Fonu,0.8333,1.9537,5.7637,11.4335,0.8333,,
AKU,AK PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-4.8898,9.1102,26.4214,11.3787,-1.6164,23.5363,94.4066
SLF,FİBA PORTFÖY ŞEKERBANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.4138,3.9738,6.8168,11.3324,2.0859,57.2316,89.2343
IST,İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3708,3.7078,6.5367,11.1971,2.0113,61.0757,105.3327
EIL,QİNVEST PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.344,3.8955,6.839,11.1711,1.9608,56.0887,89.7282
EKF,QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU,Katılım Şemsiye Fonu,1.3299,3.0523,5.9116,11.1603,1.9471,56.5808,92.1877
ANL,AK PORTFÖY ALTERNATİF BANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3613,3.8881,6.7616,11.1402,2.0336,58.2294,95.2454
OKP,OYAK PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2909,3.5152,6.4974,11.0865,1.9792,,
FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2414,3.5504,6.6246,11.0854,1.9047,58.0985,95.3826
FSF,FİBA PORTFÖY KISA VADELİ SERBEST FON,Serbest Şemsiye Fonu,1.3435,3.3782,6.301,11.0736,1.9073,,
VK6,ZİRAAT PORTFÖY VAKIFBANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3673,3.8851,6.7472,11.0543,2.0343,58.2245,93.8655
TZL,ZİRAAT PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3656,3.8574,6.682,10.9966,2.0215,58.1487,95.7323
HLL,ZİRAAT PORTFÖY HALKBANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3533,3.8447,6.6799,10.9352,2.0149,57.2991,93.361
AAL,ATA PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3627,3.9009,6.7786,10.9041,2.0445,55.6706,89.0123
DLY,DENİZ PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3547,3.8632,6.6194,10.8425,2.0083,55.9077,90.9801
HSL,HSBC PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3538,3.8734,6.7176,10.8336,2.0189,56.9693,90.6789
ECB,GLOBAL MD PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3682,3.8199,6.5809,10.8136,2.0101,57.3261,90.8893
HPO,HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.4997,3.4302,6.1925,10.8063,2.1488,52.1197,89.3382
IGL,TEB PORTFÖY ING BANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3324,3.8294,6.6832,10.776,1.9821,57.4449,92.0629
GTL,GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3431,3.8331,6.6384,10.7361,1.987,56.0478,90.7416
YBS,YAPI KREDİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.1168,3.1183,5.8407,10.6401,1.7156,54.3636,88.9149
ICE,ICBC TURKEY PORTFOY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3559,3.8475,6.5483,10.6281,2.0209,56.5412,90.7566
TKM,TEB PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3255,3.7983,6.6416,10.627,1.969,55.9958,90.46
GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.343,3.8159,6.5582,10.621,1.9815,55.7378,90.4662
YLB,YAPI KREDİ PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3423,3.8143,6.5882,10.5886,1.9777,56.6152,92.5824
AYR,AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.4766,3.7348,5.9849,10.5497,2.1593,56.2381,93.5063
FI5,QNB FINANS PORTFÖY PARA PIYASASI FONU,Para Piyasası Şemsiye Fonu,1.3407,3.7335,6.3312,10.469,1.9658,56.7076,92.6423
TBV,İŞ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3863,3.6249,5.9348,10.4349,2.0316,55.4717,94.9918
ALE,AK PORTFÖY PARA PIYASASI FONU,Para Piyasası Şemsiye Fonu,1.3298,3.7609,6.3991,10.4327,1.9761,56.9986,94.1236
FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2898,3.5041,6.0671,10.3003,1.9366,54.0019,87.9549
OYL,OYAK PORTFÖY BİRİNCİ PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3321,3.6072,6.2286,10.2925,1.9641,55.3741,89.7099
HKV,ZİRAAT PORTFÖY HALKBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2305,3.2419,5.8728,10.2801,1.7928,57.4147,94.003
KTT,KT PORTFÖY KÜRESEL KİRA SERTİFİKALARI (DÖVİZ) SERBEST FON,Serbest Şemsiye Fonu,-7.2561,-9.2362,-5.2357,10.2378,-6.1678,96.2661,
GA1,GARANTİ PORTFÖY  BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.4576,3.1037,6.887,10.2006,2.2542,49.7396,75.6328
TI1,İŞ PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3108,3.6285,6.2081,10.1859,1.9247,56.5789,92.6016
HOB,HSBC PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.1628,3.008,5.3374,10.1629,1.842,52.4678,90.1253
MPF,MÜKAFAT PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM FONU,Katılım Şemsiye Fonu,1.2464,3.2836,5.8007,10.1401,1.8582,53.2899,
RBK,ALBARAKA PORTFÖY KATILIM FONU,Katılım Şemsiye Fonu,-4.9667,-5.1275,-1.1611,10.123,-3.928,,
VKT,ZİRAAT PORTFÖY VAKIFBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2188,3.2364,5.7691,10.0986,1.7803,54.8208,88.0283
SKT,FİBA PORTFÖY ŞEKERBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3297,3.5559,6.0245,10.0568,1.9352,53.1931,84.9745
DBZ,DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3268,3.4528,5.7612,10.053,1.84,50.5264,86.2166
KTU,KT PORTFÖY NEOVA KATILIM SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.2476,3.4968,4.8337,10.0327,1.8665,56.7461,
YEF,YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-4.9131,9.6504,28.3813,9.9751,-2.3666,16.367,88.4271
TZT,ZİRAAT PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.276,2.8601,7.1348,9.9495,1.7172,57.0217,94.5424
TOT,TEB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2329,2.7576,5.1461,9.8874,1.7876,59.1708,97.7448
ADE,AK PORTFÖY DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.2593,3.5798,6.1757,9.7468,1.8701,50.5066,80.0524
TZV,ZİRAAT PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2084,3.1611,5.5637,9.7225,1.7656,52.9245,84.8785
KSV,KT PORTFÖY KISA VADELİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,1.3034,3.3458,5.6688,9.7106,1.8758,,
KIS,QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM (DÖVİZ) FONU,Katılım Şemsiye Fonu,-5.9869,-6.7823,-0.5423,9.6217,-4.7832,94.1833,167.9544
AVT,AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2986,3.5102,5.9029,9.6014,1.9385,51.9721,83.7839
KTN,KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,1.3987,3.4493,4.4645,9.5297,1.9721,52.7946,82.5218
IPG,İŞ PORTFÖY KAPİTAL SERBEST FON,Serbest Şemsiye Fonu,1.3482,3.4544,6.45,9.4289,1.981,25.4382,
ABU,AK PORTFÖY BİREBİR BANKACILIK DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,1.281,3.4022,5.7445,9.4275,1.8587,51.3313,80.7728
DBK,DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3739,3.2082,5.4055,9.4245,1.9796,50.2628,82.3858
IMT,İŞ PORTFÖY TOROS SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,-4.7819,9.4221,,,
IBK,İŞ PORTFÖY MAXIMUM KART KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3774,3.4583,5.8819,9.4058,1.9658,52.3199,87.9048
YOT,YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.17,2.2401,5.4889,9.374,1.4506,54.1358,83.9787
HPT,HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.1414,3.212,5.5022,9.3386,1.7308,51.6269,82.3447
GYL,GEDİK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2787,3.2501,5.5834,9.3311,1.7719,51.4033,82.6422
HPV,ZİRAAT PORTFÖY HALKBANK KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,1.2927,3.3671,5.361,9.3086,1.9042,51.3364,
ZPK,ZİRAAT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,1.2786,3.255,5.3435,9.3049,1.8651,54.108,
YDK,YAPI KREDİ PORTFÖY ÇALIŞAN HESAP KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.1877,2.9674,5.2505,9.2231,1.765,51.0952,82.0734
ECV,GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3308,3.3251,5.4646,9.2201,1.9139,51.3629,80.4383
RBV,ALBARAKA PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,1.393,3.291,5.7542,9.1897,1.9464,,
AUT,ATA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3248,3.1168,5.2522,9.1395,1.8683,53.753,88.3985
DDF,DENİZ PORTFÖY DİNAMO SERBEST FON,Serbest Şemsiye Fonu,1.5154,3.8364,6.4841,9.026,2.1454,,
IPI,İŞ PORTFÖY BİRİKİM HESABI KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.162,3.0694,5.1506,8.9208,1.68,53.0196,
DPK,DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,0.6403,2.6176,4.9055,8.8727,1.1291,49.2156,
KTV,KT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,1.2967,3.2643,5.2212,8.8673,1.8639,49.9637,
TNK,TEB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2304,3.0353,5.1933,8.7753,1.8091,49.9669,79.9549
TGT,GARANTİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.4204,3.4762,5.4878,8.7503,2.0652,49.7844,80.4356
ICG,İŞ PORTFÖY ARCADİA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-6.8394,,-6.0045,8.6836,,,
OTF,OYAK PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM FONU,Katılım Şemsiye Fonu,1.2619,3.2541,5.265,8.5986,1.796,,
TSI,İŞ PORTFÖY MAKSİMUM HESAP KISA VADELI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.1917,2.9524,5.1017,8.5975,1.7751,50.3782,80.1177
YHT,YAPI KREDİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,0.8874,2.5083,4.7908,8.5259,1.4009,50.8409,81.8936
KTS,KT PORTFÖY İKİNCİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,-0.7008,1.9816,3.001,8.4478,0.5614,47.2441,
FDO,QNB FİNANS PORTFÖY SULTAN SERBEST(DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,-14.6492,-6.8194,8.4041,,,
ECT,GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.209,3.0991,5.4375,8.3474,1.8179,49.8994,77.3956
FYT,QNB FINANS PORTFÖY KISA VADELI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.1867,2.773,4.9419,8.34,1.7853,48.0278,79.836
TCB,TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2458,3.1644,5.3682,8.2397,1.7555,53.8863,90.941
MBL,MEKSA PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.1044,3.1202,5.379,8.2384,1.7565,24.1949,
TIV,İŞ PORTFÖY KISA VADELI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.1908,2.7677,4.8126,8.2299,1.7319,49.3659,79.0559
DZZ,DENİZ PORTFÖY ECEM SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-6.9045,-8.808,-1.8191,8.1534,-6.1786,,
FYO,QNB FINANS PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.0075,2.0127,4.0183,8.1184,1.5644,50.2995,85.9784
HST,HSBC PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.2204,1.7073,6.2494,8.0241,1.3628,44.2309,68.1148
APT,AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.1061,2.3143,5.3547,7.9516,1.878,55.1415,89.4387
TBP,İŞ PORTFÖY PRIVIA BANKACILIK DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,0.5109,1.2934,3.9233,7.9335,1.0001,47.7837,75.6804
TPF,TACİRLER PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,0.5033,1.3199,3.6631,7.8062,1.2072,66.9747,115.3385
RBT,ALBARAKA PORTFÖY KİRA SERTİFİKALARI  KATILIM FONU,Katılım Şemsiye Fonu,1.27,2.7009,4.4537,7.7433,1.6428,,
IAT,İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,1.2314,2.438,3.3256,7.7384,1.6564,49.0056,69.8187
TBT,TEB PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,0.5696,1.2676,4.6613,7.5928,1.0073,46.8694,71.174
IYR,İŞ PORTFÖY HEDEF SERBEST FON,Serbest Şemsiye Fonu,0.9621,1.4338,3.8394,7.2935,1.3098,,
ARP,AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-4.1404,5.0747,22.3415,7.2826,-3.1358,45.5498,142.2103
YFV,YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,1.1744,2.8816,3.2623,7.0792,1.7249,54.515,79.6953
ZBD,ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,0.2224,4.4051,11.0589,6.8045,1.2264,50.5548,88.9501
ZPG,ZİRAAT PORTFÖY KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,Katılım Şemsiye Fonu,-0.5459,0.4844,0.7315,6.6264,-0.2185,53.8162,86.9662
FI3,QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.285,1.1121,4.8263,6.3729,1.2836,42.0499,65.9729
TSP,AZİMUT PORTFÖY TESA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-8.4022,-15.5147,-3.5796,6.1423,-10.8663,,
TI6,İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.0553,2.305,5.0262,6.107,1.5379,43.6347,68.8229
MAD,MEKSA PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,0.9342,2.2112,3.2939,6.033,1.1197,46.0558,93.3207
USY,ÜNLÜ PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON,Serbest Şemsiye Fonu,-1.6485,0.014,0.6769,5.7154,-0.5756,,
DDC,DENİZ PORTFÖY DÖRDÜNCÜ SERBEST FON,Serbest Şemsiye Fonu,1.5069,3.1309,0.6759,5.643,1.9194,,
ARE,İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,-6.8693,-7.3957,-3.7424,5.5836,-6.809,74.5112,150.606
DZT,DENİZ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.3535,0.3157,6.923,5.2756,1.0589,45.4971,65.7805
AK2,AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1.5004,0.6626,7.1467,5.2571,1.0218,33.2459,56.8243
HTT,HSBC PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,2.0581,-0.1753,7.6136,5.1301,0.8261,40.6542,60.3475
AIH,AK PORTFÖY RTH SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-1.9834,-2.9434,25.7429,5.06,-1.3504,58.6224,
AIS,AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,1.2808,3.022,2.44,5.0544,1.761,48.9449,74.7445
IMO,İŞ PORTFÖY ODAK SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0.5958,2.7567,6.1944,4.8208,0.876,,
DBB,DENİZ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,0.8976,1.8616,4.7285,4.7939,1.4654,39.7597,55.3577
GPF,GARANTİ PORTFÖY BİRİNCİ KATILIM FONU,Katılım Şemsiye Fonu,0.8408,2.3062,1.0281,4.7652,1.6325,40.1382,58.7075
FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),Serbest Şemsiye Fonu,0.8283,1.7476,3.738,4.5785,1.9898,,
