Fon Kodu,Fon Adı,Şemsiye Fon Türü,1 Ay (%),3 Ay (%),6 Ay (%),1 Yıl (%),Yılbaşı (%),3 Yıl (%),5 Yıl (%)
PPF,AZİMUT PORTFÖY AKÇE SERBEST FON,Serbest Şemsiye Fonu,1.0414,-5.4382,-4.3442,0.1795,-1.6259,,
AZZ,AK PORTFÖY ÖPY MUTLAK GETİRİ HEDEFLİ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,0,,,
DPU,DENİZ PORFÖY TUAL SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,0,0,0,0,,
GGB,GARANTİ PORTFÖY ARK SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,0,0,0,,,
CEY,İŞ PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,0,0,,,
IMV,İŞ PORTFÖY MAVİ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,0,0,,,
MSH,MAQASİD PORTFÖY İKİNCİ  KATILIM SERBEST FON,Serbest Şemsiye Fonu,,0,0,0,,,
MSB,MAQASİD PYŞ BİRİNCİ KATILIM SERBEST(DÖVİZ)FON,Serbest Şemsiye Fonu,,,0,0,,,
MVK,MAQASİD PYŞ KISA VADELİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,,0,0,0,,,
KSD,QİNVEST PORTFÖY BİRİNCİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,,0,0,0,,,
FUR,QNB FİNANS PORTFÖY ŞEDELE SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,0,,,
TVD,TEB PORTFÖY KYF SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,0,0,0,0,0,,
TMO,TEB PORTFÖY TEB GRUBU DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,0,0,0,0,0,0,0
TMC,İŞ PORTFÖY TEMA  DEĞİŞKEN FON,Değişken Şemsiye Fonu,0.4207,2.5782,4.9985,-0.4172,0.798,29.6796,66.0027
GKF,GLOBAL MD PORTFÖY KATILIM FONU,Katılım Şemsiye Fonu,-3.3484,-3.4977,-4.7093,-3.213,-3.5101,,
IBE,İSTANBUL PORTFÖY BEŞİNCİ SERBEST FON,Serbest Şemsiye Fonu,-3.7646,0.5784,-12.8878,-8.438,-2.6207,,
ATJ,AZİMUT PORTFÖY ÇINAR SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-2.5485,0.8762,,-11.8243,-2.5928,,
ADP,AK PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-9.2141,-1.9787,25.3765,-15.0558,-9.0941,-20.1898,19.2576
TAU,İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-8.714,-1.2897,24.9077,-15.7102,-8.5544,-19.772,19.0778
AES,AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,5.2724,23.5262,21.2099,-20.2217,13.4007,-4.8961,40.1396
SRY,AZİMUT PORTFÖY SKY SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-39.0346,-39.1848,-34.5086,-22.56,-38.9099,,
ELZ,QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,1.0173,,,-31.2364,5.9529,9.8733,
KTE,KT PORTFÖY CEYLAN KİRA SERTİFİKALARI KATILIM SERBEST(DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-41.9203,-55.4687,-61.1915,-38.4873,-49.8476,,
KOP,QİNVEST PORTFÖY İKİNCİ SERBEST FON,Serbest Şemsiye Fonu,-2.927,-1.5112,-52.0463,-47.6003,-1.1613,-13.8981,
PLS,DENİZ PORTFÖY LARA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.1979,-69.9284,-66.3279,-63.1068,4.2836,,
PPD,PERFORM PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,,-84.2547,-81.9349,-80.838,-83.2087,,
DAZ,DENİZ PORTFÖY TÜRKIZ SERBEST(DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-8.5212,-13.1516,-9.6096,-85.7817,-8.2016,,
PAL,AK PORTFÖY ALTINCI SERBEST(DÖVİZ) FON,Serbest Şemsiye Fonu,-7.2556,-8.9644,-4.9952,,-6.1957,,
GUM,AK PORTFÖY GÜMÜŞ FON SEPETI FONU,Fon Sepeti Şemsiye Fonu,,,,,,,
HVV,AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,-1.83,,,,
HYY,AK PORTFÖY HERAKLES SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-5.2554,3.0128,19.3317,,-4.2638,,
PAI,AK PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATINUM DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,1.2746,5.9093,,,2.9571,,
GGC,AK PORTFÖY KIYI SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.522,4.4695,,,2.2507,,
PAP,AK PORTFÖY MİSTRAL SERBEST(DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,0,,,,
OPZ,AK PORTFÖY ÖPY ALTINCI SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
PUV,AK PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
ICZ,AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,7.3449,,,,,,
BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3486,3.8447,6.7083,,2.0057,,
PVK,ALBARAKA PORTFÖY KISA VADELİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,1.3674,3.5236,6.0301,,1.9973,,
YCL,ATA PORTFÖY BEŞİNCİ SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
ZVB,ATLAS PORTFÖY İKİNCİ SERBEST FON,Serbest Şemsiye Fonu,2.7277,71.0127,,,19.4248,,
PBS,AZİMUT PORTFÖY BOĞAZİÇİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-4.5497,-6.2599,-1.4465,,-4.6895,,
HYP,AZİMUT PORTFÖY İVME SERBEST FON,Serbest Şemsiye Fonu,-0.3485,-2.3791,,,-1.8425,,
KFK,AZİMUT PORTFÖY KAAN SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-3.4247,-5.7662,,,-4.4313,,
YCS,AZİMUT PORTFÖY MYRA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
PPZ,AZİMUT PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.4631,4.3036,,,2.1742,,
PSS,AZİMUT PORTFÖY SARAY SERBEST FON,Serbest Şemsiye Fonu,1.189,3.4418,5.7895,,1.7483,,
TTN,AZİMUT PORTFÖY TESA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-2.6144,,,,-2.2981,,
PYF,AZİMUT PORTFÖY YONCA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-1.9171,,,,0.394,,
PYH,AZİMUT PORTFÖY 10.0 SERBEST FON,Serbest Şemsiye Fonu,-6.8604,,,,-10.7593,,
PYL,AZİMUT PORTFÖY 11.0 SERBEST FON,Serbest Şemsiye Fonu,0.8447,,,,2.2185,,
HMT,AZİMUT PORTFÖY 12.0 SERBEST FON,Serbest Şemsiye Fonu,-1.5783,,,,,,
PSL,AZİMUT PORTFÖY 8.0 SERBEST FON,Serbest Şemsiye Fonu,-4.7038,-6.0614,,,-4.1622,,
DDA,DENİZ PORTFÖY ALTINCI SERBEST FON,Serbest Şemsiye Fonu,-8.3585,16.8764,,,-5.9103,,
DFR,DENİZ PORTFÖY ARSLAN SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DSS,DENİZ PORTFÖY BADE SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DZM,DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-5.0007,-4.429,4.1932,,-3.3054,,
DFG,DENİZ PORTFÖY EGE SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DFS,DENİZ PORTFÖY FRS SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DRS,DENİZ PORTFÖY GÜL SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DFK,DENİZ PORTFÖY HLC SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DKF,DENİZ PORTFÖY INND SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DPI,DENİZ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,Serbest Şemsiye Fonu,1.0578,5.7027,9.2594,,1.6117,,
DOF,DENİZ PORTFÖY KUZEY SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DFZ,DENİZ PORTFÖY LARA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0,,,,3.0138,,
DFV,DENİZ PORTFÖY MERT SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DOS,DENİZ PORTFÖY OLMİ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,0,0,0.636,,0,,
DFL,DENİZ PORTFÖY OLMİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DRR,DENİZ PORTFÖY REYHAN SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DSC,DENİZ PORTFÖY RÜ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DDP,DENİZ PORTFÖY SK SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-3.1875,-1.2172,9.853,,-1.5329,,
DTT,DENİZ PORTFÖY SSM SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
DOB,DENİZ PORTFÖY TÜRKİZ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
FBZ,FİBA PORTFÖY ROTA SERBEST FON,Serbest Şemsiye Fonu,1.3711,,,,2.0823,,
FBN,FİBA PORTFÖY SAFİR SERBEST FON,Serbest Şemsiye Fonu,1.2332,,,,1.8852,,
FZP,FİBA PORTFÖY SERBEST FON,Serbest Şemsiye Fonu,1.4802,4.5929,,,2.2057,,
FFD,FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3354,,,,1.9811,,
GPP,GARANTI PORTFÖY 2023 SERBEST(DÖVİZ- ABD DOLARI) FON,Serbest Şemsiye Fonu,,,,,,,
GFF,GARANTI PORTFÖY 2023 SERBEST(DÖVİZ-AVRO) FON,Serbest Şemsiye Fonu,,,,,,,
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
GZV,GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,,,,,,,
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,Serbest Şemsiye Fonu,2.521,6.3392,15.2398,,3.4462,,
GSS,GARANTİ PORTFÖY INN SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
GTZ,GARANTİ PORTFÖY KIYMETLİ MADENLER FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-2.9784,-5.0329,,,-6.3892,,
GKK,GARANTİ PORTFÖY KTT SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
GGZ,GARANTİ PORTFÖY ONBİRİNCİ SERBEST FON,Serbest Şemsiye Fonu,2.3981,5.264,,,2.3539,,
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST(DÖVİZ) FON,Serbest Şemsiye Fonu,,,,,,,
GDL,GARANTİ PORTFÖY ONUNCU SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,0,,,,
GZD,GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
GZB,GARANTİ PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
OPP,GARANTİ PORTFÖY ÖPY SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,2.4775,6.7404,18.2111,,3.8112,,
GZR,GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,,,,,,,
GZH,GARANTİ PORTFÖY TEMİZ ENERJİ KARMA FON,Karma Şemsiye Fonu,,,,,,,
GTY,GARANTİ PORTFÖY TREND SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,-4.7614,11.9898,33.1514,,-1.0583,,
GGV,GARANTİ PORTFÖY 2021 SERBEST (DÖVİZ-ABD DOLARI) FON,Serbest Şemsiye Fonu,,,,,,,
HAG,GARANTİ PORTFÖY 2022 SERBEST (DÖVİZ-ABD DOLARI) FON,Serbest Şemsiye Fonu,,,,,,,
HFF,GARANTİ PORTFÖY 2024 SERBEST (DÖVİZ-ABD DOLARI) FON,Serbest Şemsiye Fonu,,,,,,,
HNN,GARANTİ PORTFÖY 2025 SERBEST(DÖVİZ ABD DOLARI) FON,Serbest Şemsiye Fonu,,,,,,,
GGK,GEDİK PORTFÖY  ALTIN FON,Kıymetli Madenler Şemsiye Fonu,-10.3697,-14.7674,,,-11.8747,,
GEI,GEDİK PORTFÖY EVEREST SERBEST FON,Serbest Şemsiye Fonu,36.9731,101.1198,143.8134,,55.1649,,
GMZ,GEDİK PORTFÖY MZ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0.5272,18.8542,35.8664,,6.009,,
GZN,GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
GZM,GLOBAL MD PORTFÖY DİNAMİK SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
HYK,HEDEF PORTFÖY AKDENİZ SERBEST FON,Serbest Şemsiye Fonu,1.4077,4.4235,,,2.9275,,
NNF,HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,8.5868,36.1318,86.5174,,16.1113,,
HMK,HEDEF PORTFÖY EGE HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,19.6805,74.9045,264.8535,,28.6846,,
HMR,HEDEF PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,,,,,,,
HYV,HEDEF PORTFÖY PARA PIYASASI FONU,Para Piyasası Şemsiye Fonu,,,,,,,
HII,HSBC PYŞ BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,-71.9395,-95.2237,-95.1326,,-70.7275,,
HMG,HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,1.7995,,,,,,
IB2,IBG FONUNA BAĞLı YAN HESAP (TRFDGOZ71915),Serbest Şemsiye Fonu,,,,,,,
IB3,IBG FONUNA BAĞLı YAN HESAP (TRSAEST91812),Serbest Şemsiye Fonu,,,,,,,
IB1,IBG FONUNA BAĞLI YAN HESAP (TRSPKPB41717),Serbest Şemsiye Fonu,,,,,,,
IR1,IBR FONUNA BAĞLI YAN HESAP (TRFDGOZ71915),Serbest Şemsiye Fonu,,,,,,,
ICV,ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
IZS,İSTANBUL PORTFÖY ALTINCI SERBEST FON,Serbest Şemsiye Fonu,5.3918,15.1135,10.1905,,11.1223,,
IDP,İSTANBUL PORTFÖY DOĞAN SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
IFY,İSTANBUL PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.6586,4.3281,,,1.9356,,
IIH,İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,1.1558,28.1187,57.8248,,8.6681,,
IZV,İSTANBUL PORTFÖY YEDİNCİ SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
IYP,İSTANBUL PORTFÖY YILDIZ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
IMF,İSTANBUL POTFÖY MAESTRO SERBEST FON,Serbest Şemsiye Fonu,-1.7395,1.0822,8.3334,,-1.0902,,
CTP,İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,0,,,,
IMM,İŞ PORTFÖY ASİST SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0.8824,3.5424,8.9179,,1.7408,,
CTF,İŞ PORTFÖY ASSG SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-5.5641,-6.6315,,,-4.3467,,
IDH,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,16.9173,,,,26.5259,,
ILZ,İŞ PORTFÖY BİRİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,,,,,,,
KPK,İŞ PORTFÖY DURUSU SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-3.3984,-2.5318,,,-2.0807,,
EMS,İŞ PORTFÖY EMSA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,0,,,,
NBF,İŞ PORTFÖY ESEN SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,0,,,,
CTG,İŞ PORTFÖY FEFON SERBEST  ÖZEL FON,Serbest Şemsiye Fonu,-2.4331,-3.749,,,0.793,,
IOG,İŞ PORTFÖY GÜMÜŞ SERBEST FON,Serbest Şemsiye Fonu,-0.1563,,,,-4.4745,,
IHK,İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,,,,,,,
CTM,İŞ PORTFÖY KEFON SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-3.0938,-5.5785,,,-1.4229,,
CTV,İŞ PORTFÖY MHA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-5.54,6.9129,,,-4.235,,
FBV,İŞ PORTFÖY MODEL SERBEST FON,Serbest Şemsiye Fonu,-0.2903,,,,-0.2716,,
KKH,İŞ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.3795,3.8115,,,2.0182,,
IOP,İŞ PORTFÖY ODEABANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.362,3.7488,6.309,,2.0074,,
IKL,İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON,Karma Şemsiye Fonu,,,,,,,
ITP,İŞ PORTFÖY TEKNOLOJİ KARMA FON,Karma Şemsiye Fonu,,,,,,,
IUU,İŞ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-0.5187,-5.7103,15.5109,,-0.5187,,
KPB,KARE PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-3.2929,,,,-0.6063,,
K1R,KRS FONUNA BAĞLı YAN HESAP (TRSAEST91911),Serbest Şemsiye Fonu,,,,,,,
KPC,KT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,3.9792,24.905,54.856,,8.8508,,
ZAY,KT PORTFÖY SEPET HESAP KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,1.3252,3.2544,5.7202,,1.8932,,
MMA,MAQASİD PYŞ ALTIN KATILIM FONU,Kıymetli Madenler Şemsiye Fonu,,,,,,,
ONN,MÜKAFAT PORTFÖY AKTİF ONİKS SERBEST FON,Serbest Şemsiye Fonu,1.5331,4.5086,8.0778,,2.2763,,
MKH,MÜKAFAT PORTFÖY AKTİF SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,,,,,,,
MKG,MÜKAFAT PORTFÖY ALTIN KATILIM FONU,Katılım Şemsiye Fonu,-10.5744,-15.0078,-17.5461,,-11.5144,,
MMH,MÜKAFAT PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,-4.3375,10.3366,28.7071,,-1.2755,,
ESG,MÜKAFAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,Serbest Şemsiye Fonu,1.3646,4.1022,,,2.1888,,
IDL,MÜKAFAT PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1.3985,,,,2.0683,,
NSK,NEO PORTFÖY BİRİNCİ SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
OFY,OSG FONUNA BAĞLI YAN HESAP (TRSBMKS12230),Serbest Şemsiye Fonu,,,,,,,
OPL,OSMANLI PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,,,,,,,
OAY,OSY FONUNA BAĞLI YAN HESAP (TRSBMKS12230),Serbest Şemsiye Fonu,,,,,,,
OGD,OYAK PORTFÖY ALTIN KATILIM FONU,Katılım Şemsiye Fonu,-10.1536,-15.1353,-17.7127,,-11.1857,,
OFB,OYAK PORTFÖY BEŞİNCİ SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
OFS,OYAK PORTFÖY BİRİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,,,,,,,
ODD,OYAK PORTFÖY DÖRDÜNCÜ SERBEST FON,Serbest Şemsiye Fonu,-1.1235,55.6361,63.6898,,5.8856,,
OYS,OYAK PORTFÖY ÜÇÜNCÜ SERBEST FON,Serbest Şemsiye Fonu,-5.4619,27.161,75.7732,,2.2341,,
IZF,QINVEST PORTFÖY İKİNCİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
PDF,QİNVEST PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-6.9293,-7.4926,-0.3465,,-5.7672,,
PDD,QİNVEST PORTFÖY KATILIM FONU,Katılım Şemsiye Fonu,,,,,,,
FFH,QNB FİNANS PORTFÖY ÇOKLU VARLIK KATILIM FONU,Katılım Şemsiye Fonu,,,,,,,
FFP,QNB FİNANS PORTFÖY FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,,,,,,,
FSK,QNB FİNANS PORTFÖY KISA VADELİ SERBEST FON,Serbest Şemsiye Fonu,1.2984,3.7244,6.6715,,1.943,,
OOP,QNB FİNANS PORTFÖY OPAL SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
NPP,QNB FİNANS PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-6.9609,-7.2265,-0.0932,,-5.7486,,
TZP,TACİRLER PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,,,,,,,
TTL,TACİRLER PORTFÖY KARTOPU SERBEST FON,Serbest Şemsiye Fonu,-3.4081,17.8574,62.7448,,0.0344,,
TTV,TACİRLER PORTFÖY VEGA SERBEST FON,Serbest Şemsiye Fonu,1.7287,6.2868,10.1605,,2.9852,,
TRR,TEB PORTFÖY BEŞİNCİ SERBEST FON,Serbest Şemsiye Fonu,1.4338,4.1219,7.2662,,2.136,,
YZH,TEB PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN),Hisse Senedi Şemsiye Fonu,,,,,,,
TE4,TEB PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,,,,,,,
TTS,TEB PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-3.168,-3.1926,3.4241,,-2.8847,,
TMR,TEB PORTFÖY MAKRO SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
TTP,TEB PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,-6.9771,-8.458,-3.0569,,-5.6456,,
UAP,ÜNLÜ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,,,0,,,,
GGL,ÜNLÜ PORTFÖY YEDİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-2.6694,-3.2549,,,-2.4772,,
YCK,YAPI KREDİ PORTFÖY CİHANGİR SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
YZG,YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-1.2936,,,,,,
YZK,YAPI KREDİ PORTFÖY KALAMIŞ SERBEST FON,Serbest Şemsiye Fonu,,,,,,,
YOP,YAPI KREDİ PORTFÖY ODEABANK İKİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1.0112,6.4233,9.3838,,1.0112,,
YZF,YAPI KREDİ PORTFÖY PY ERENKÖY  SERBEST (DÖVIZ) ÖZEL FON,Serbest Şemsiye Fonu,4.2043,7.5258,18.3788,,3.7809,,
YPV,YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,-2.6693,4.6352,13.3275,,-0.5709,,
ZDD,ZİRAAT PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1.0087,4.2692,9.0202,,1.728,,
HPC,ZİRAAT PORTFÖY HEDEF SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-0.7689,6.3447,13.7827,,1.9026,,
VFK,ZİRAAT PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,1.3403,3.5678,5.9948,,1.9353,,
ZSF,ZİRAAT PORTFÖY S&P/OIC COMCEC (İSEDAK) 50 SHARİAH ENDEKSİ YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,,,,,,,
TZH,ZİRAAT PORTFÖY TZH SERBEST ÖZEL FON,Serbest Şemsiye Fonu,-0.194,1.6063,4.2329,,0.2,,
ZDZ,ZİRAAT PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,-1.303,2.6085,10.7135,,-0.6735,,
