Fon Kodu,Fon Adı,"Şemsiye 
Fon Türü","Uygulanan Yönetim 
Ücreti Yıllık (%)","Fon İç Tüzüğünde Yer Alan 
Yönetim Ücreti Yıllık (%)","Yıllık Net 
Getiri Oranı","Yıllık Azami Fon 
Toplam Gider Oranı%” "
FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,Serbest Şemsiye Fonu,"1,5","1,5",155.83,
TCD,TACİRLER PORTFÖY DEĞIŞKEN FON,Değişken Şemsiye Fonu,"2,","2,",124.66,"3,65"
RBH,ALBARAKA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"1,95","1,95",100.15,"3,65"
GMR,GEDİK PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,5","2,5",97.83,"3,65"
MPS,MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),Hisse Senedi Şemsiye Fonu,"2,37","2,37",92.77,"3,65"
OPI,OSMANLI PORTFÖY İKİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"1,75","1,75",91.17,"3,65"
TKF,TACİRLER PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,92","2,92",91.06,"3,65"
OPH,OSMANLI PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,6","2,6",90.17,"3,65"
TTE,İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"1,9",0,82.17,"2,19"
MAC,MARMARA CAPITAL PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"1,752","1,752",79.62,"3,65"
IPJ,İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON,Karma Şemsiye Fonu,2,0,77.93,"3,65"
FRA,AZIMUT PORTFÖY MAB SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,3675","0,3675",74.85,
TCS,TACİRLER PORTFÖY SİRİUS SERBEST FON,Serbest Şemsiye Fonu,2,2,74.55,0
AFT,AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,"2,9","2,9",73.27,"3,65"
IAS,QİNVEST PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,1,1,72.96,
UPH,ÜNLÜ PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,81","2,81",70.93,"3,65"
MPP,MEKSA PORTFÖY PRİME SERBEST FON,Serbest Şemsiye Fonu,"1,5","1,5",70.66,0
TPP,TEB PORTFÖY PUSULA SERBEST FON,Serbest Şemsiye Fonu,"1,5","1,5",66.89,
AIR,AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,294","0,294",65.5,
STZ,STRATEJİ PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,"2,19","2,19",63.76,0
FPH,FİBA PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"3,1025","3,1025",63.58,"3,65"
ZPE,ZİRAAT PORTFÖY KATILIM ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"1,825","1,825",62.59,"2,19"
DNO,DENİZ PORTFÖY NECLA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,5","0,5",62.51,0
IIS,İSTANBUL PORTFÖY İKİNCİ SERBEST FON,Serbest Şemsiye Fonu,"1,5","1,5",61.39,
IPR,İŞ PORTFÖY ICARUS SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,15",0,61.04,
YAS,YAPI KREDİ PORTFÖY KOÇ HOLDİNG İŞTİRAK VE HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"3,54999","3,55",60.03,"3,65"
ISS,İŞ PORTFÖY DEĞER SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,25",0,59.48,
ST1,STRATEJİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,993","2,993",57.31,"3,65"
YAY,YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,"3,2485","3,25",55.25,"3,65"
IPB,İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,2","1,2",52.67,"3,65"
OSF,OSMANLI PORTFÖY BALKAN SERBEST FON,Serbest Şemsiye Fonu,"0,3","0,3",52.39,0
YDI,YAPI KREDİ PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"3,44998","3,45",51.55,"3,65"
IPU,İŞ PORTFÖY AS SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,15",0,51.1,
IPC,İŞ PORTFÖY CK SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,15",0,49.13,
AVC,ATA PORTFÖY İKİNCİ SERBEST FONU,Serbest Şemsiye Fonu,"1,5","1,5",48.66,
SRO,AZİMUT PORTFÖY SKY SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,168","0,168",47.8,
AFS,AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,"2,9","2,9",46.77,"3,65"
EID,QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON),Hisse Senedi Şemsiye Fonu,3,3,46.16,"3,65"
TI3,İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"1,9",0,45.99,"2,19"
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,701","2,701",44.7,"3,65"
GUH,GARANTİ PORTFÖY YABANCI BYF FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"2,19","2,19",43.83,"4,38"
AAV,ATA PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"1,95","1,95",43.67,"3,65"
IPK,İŞ PORTFÖY KOS SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,15",0,43.4,
DPT,DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),Hisse Senedi Şemsiye Fonu,"1,9","1,9",42.71,"2,19"
GSP,AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,701","2,701",42.62,"3,65"
GBC,AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"2,5","2,5",42.45,"4,38"
AHI,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN),Hisse Senedi Şemsiye Fonu,2,2,42.24,"3,65"
ACD,İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,2","1,2",42.03,"3,65"
YPP,YAPI KREDİ PORTFÖY PY KUZGUNCUK SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,4015","0,4",41.59,
AHZ,AZİMUT PYŞ ATAK SERBEST FON,Serbest Şemsiye Fonu,"0,2625","0,2625",41.25,
ISR,İŞ PORTFÖY BİRİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,25",0,41.25,
AYA,ATA PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,8","2,8",41,"3,65"
ALC,AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,2,2,40.97,"2,19"
KYA,KARE PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,92","2,92",40.76,"3,65"
ODV,AK PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"1,25","1,25",39.73,"4,38"
HVS,HSBC PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,5","2,5",39.12,"3,65"
FRZ,AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,3675","0,3675",38.09,
DBG,DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU,Serbest Şemsiye Fonu,"0,2","0,2",37.97,0
GME,GEDİK PORTFÖY EGE SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,3","0,3",37.94,0
AFA,AK PORTFÖY  AMERİKA YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,"2,25","2,25",37.87,"3,65"
DPL,DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,23","0,23",37.35,0
FYD,QNB FINANS PORTFÖY BIRINCI HISSE SENEDI FONU (HISSE SENEDI YOĞUN FON),Hisse Senedi Şemsiye Fonu,"0,027375","0,027375",37.35,"3,65"
HSA,HSBC PORTFÖY DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,5","2,5",36.2,"3,65"
AHV,AZİMUT PYŞ DENGELİ SERBEST FON,Serbest Şemsiye Fonu,"0,2625","0,2625",35.5,
TFF,TEB PORTFÖY YABANCI BYF FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"2,1","2,1",35.05,"4,38"
IPA,İŞ PORTFÖY SÜTAŞ İKİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,12",0,34.85,"3,65"
IAF,İSTANBUL PORTFÖY ARK I SERBEST FON,Serbest Şemsiye Fonu,"1,5753","1,5753",34.17,
DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,92","2,92",34.09,"3,65"
YKS,YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON,Serbest Şemsiye Fonu,"2,0075",2,34.06,
ACU,İSTANBUL PORTFÖY URARTU SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,",055",0,34.03,
GMA,AZİMUT PYŞ ÇOKLU VARLIK DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,701","2,701",34,"3,65"
OKD,OYAK PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,0002","2,0002",33.89,"3,65"
AED,ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,5","1,5",33.86,"3,65"
FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,92","2,92",33.71,"3,65"
OPB,OSMANLI PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,4","1,4",33.57,0
AII,AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,252","0,252",32.87,
IPO,İŞ PORTFÖY ONUR SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,2",0,32.74,
GHS,GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"3,2","3,2",32.48,"3,65"
ARM,AK PORTFÖY İKİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"1,25","1,25",31.5,"4,38"
OHB,OYAK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,0002",0,31.46,"3,65"
AZJ,AZİMUT PYŞ STRATEJİ-1 SERBEST FON,Serbest Şemsiye Fonu,"0,2625","0,2625",31.43,
TYH,TEB PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,75","2,75",31.32,"3,65"
TLH,AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,75","2,75",30.4,"3,65"
YHS,YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"3,44998","3,45",30.4,"3,65"
TMG,İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,"2,23",0,29.54,"3,65"
ECA,GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,94","1,94",29.31,"3,65"
YAN,YAPI KREDİ PORTFÖY BİRİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,3,3,29.3,"4,38"
YPF,YAPI KREDİ PORTFÖY YEDİTEPE SERBEST FON,Serbest Şemsiye Fonu,"2,0075","2,",28.79,
ACC,İSTANBUL PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN),Hisse Senedi Şemsiye Fonu,"2,56","2,56",28.72,"3,65"
FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,28.66,
FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,Serbest Şemsiye Fonu,"0,525","0,525",27.79,
DDE,DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,75",1,27.75,0
TPR,İŞ PORTFÖY PY HİSSE SENEDİ ÖZEL FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"0,5",0,27.6,"3,65"
MPN,MÜKAFAT PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"0,7","0,7",27.41,0
KTM,KT PORTFÖY BİRİNCİ KATILIM FONU,Katılım Şemsiye Fonu,"2,1","2,1",27.27,"3,65"
IIP,İSTANBUL PORTFÖY ARİES SERBEST FON,Serbest Şemsiye Fonu,"1,5","1,5",27.26,
KUB,KARE PORTFÖY DEĞİŞKEN  (DÖVİZ) FONU,Değişken Şemsiye Fonu,"1,46","1,46",27.11,"3,65"
SPE,AZIMUT PORTFÖY 5.0 SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,"0,525","0,525",26.95,
RBA,ALBARAKA PORTFÖY ALTIN KATILIM FONU,Katılım Şemsiye Fonu,1,1,26.66,"2,19"
FVS,QNB FİNANS PORTFÖY VİZYON SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,005","0,005",26.54,0
AAS,ATA PORTFÖY FON SEPETİ SERBEST FONU,Serbest Şemsiye Fonu,"1,5","1,5",26.43,
TLZ,ATA PORTFÖY ANALİZ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,25","2,25",26.39,"3,65"
GTA,GARANTİ PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,"1,95","1,95",26.38,"2,19"
GBG,GEDİK PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,"2,5","2,5",26.23,"3,65"
YKT,YAPI KREDİ PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,"2,0075","2,01",26.18,"2,19"
ACK,İSTANBUL PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"1,2","1,2",26.13,"3,65"
DSD,DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,26.08,0
SUC,ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON,Değişken Şemsiye Fonu,"1,4","1,4",26.04,"3,65"
FIB,FİBA PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,"1,00375","1,00375",25.92,"2,19"
HBF,HSBC PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,"1,8","1,8",25.91,"2,19"
DBA,DENİZ PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,2,2,25.9,"2,19"
YAC,YAPI KREDİ PORTFÖY İKİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,3,3,25.75,"4,38"
TTA,İŞ PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,"1,9",0,25.74,"2,19"
DPV,DENİZ PORTFÖY ENDA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,5","0,5",25.63,0
OPD,OSMANLI PORTFÖY ANKA SERBEST FON,Serbest Şemsiye Fonu,"1,4","1,4",25.61,0
TDB,TEB PORTFÖY BOĞAZİÇİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"1,","1,",25.6,
AFO,AK PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,"2,04","2,04",25.5,"2,19"
ICF,ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,2,2,25.45,"3,65"
FUP,QNB FİNANS PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,005","0,005",25.06,0
TUA,TEB PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,"1,83","1,83",24.99,"2,19"
GDS,GARANTİ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,24.9,0
ARL,AK PORTFÖY BİRİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"1,25","1,25",24.86,"4,38"
IPP,PERFORM PORTFÖY BIRINCI SERBEST FON,Serbest Şemsiye Fonu,"2,","2,",24.86,
ICA,ICBC TURKEY PORTFÖY ALTIN FONU,Kıymetli Madenler Şemsiye Fonu,"1,75","1,75",24.85,"2,19"
YSF,YAPI KREDİ PORTFÖY DRAGOS SERBEST  FON,Serbest Şemsiye Fonu,2,2,24.84,
YMM,YAPI KREDİ PORTFÖY EMİRGAN SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,2,24.83,
HOY,HSBC PORTFÖY YABANCI BYF FON SEPETI,Fon Sepeti Şemsiye Fonu,"2,008","2,008",24.73,"4,38"
TZD,ZİRAAT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,2484","2,2484",24.73,"3,65"
TCA,ZİRAAT PORTFÖY ALTIN KATILIM FONU,Katılım Şemsiye Fonu,"1,00375","1,00375",24.69,"2,19"
TI2,İŞ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"3,36",0,24.68,"3,65"
APP,AK PORTFÖY P1 SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,2","0,2",24.53,
PRF,AZİMUT PORTFÖY IRF SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,2625","0,2625",24.51,
PUD,AK PORTFÖY AKY SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,5","0,5",24.35,
GPL,GARANTİ PORTFÖY BİRİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,25","0,25",24.28,0
IID,İŞ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,0,1,24.28,
