Fon Kodu,Fon Adı,"Şemsiye 
DPC,DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,3","0,3",24.22,0
DPG,DENİZ PORTFÖY ESMER SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,4","0,4",24.17,0
FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU,Borçlanma Araçları Şemsiye Fonu,"1,095","1,095",24.17,"3,65"
FYB,AZİMUT PYŞ EB SERBEST ( DÖVİZ ) ÖZEL FON,Serbest Şemsiye Fonu,"0,315","0,315",24.15,
YYB,YAPI KREDİ PORTFÖY BEBEK SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,"1,8",23.91,
SPG,AZİMUT PORTFÖY BEG SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,2625","0,2625",23.75,
SPD,AZIMUT PORTFÖY BEG SERBEST (DÖVIZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,2625","0,2625",23.7,
YRO,YAPI KREDİ PORTFÖY ODEABANK SERBEST (DÖVİZ)ÖZEL FON,Serbest Şemsiye Fonu,"1,1","1,1",23.65,
PBB,AZİMUT PORTFÖY BB SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,2625","0,2625",23.57,
AN1,STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,3,3,23.57,"3,65"
DZE,DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"1,9","1,9",23.46,"2,19"
DPE,DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,25","0,25",23.36,0
IYS,İŞ PORTFÖY SÜTAŞ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,12",0,23.36,
TAO,TEB PORTFÖY ALARKO GRUBU DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"0,5","0,5",23.28,"3,65"
YRF,YAPI KREDİ PORTFÖY ODEABANK İKİNCİ SERBEST(DÖVİZ)ÖZEL FON,Serbest Şemsiye Fonu,"1,6",2,23.22,
KZL,KT PORTFÖY KIZILAY'A DESTEK ALTIN KATILIM FONU,Katılım Şemsiye Fonu,2,2,22.87,"2,19"
DSM,DENİZ PORTFÖY MERT SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,1,1,22.84,0
DPN,DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,4","0,4",22.76,0
TGE,İŞ PORTFÖY EMTIA YABANCI BYF FON SEPETI FONU,Fon Sepeti Şemsiye Fonu,"2,96",0,22.71,"4,38"
KSY,YAPI KREDİ PORTFÖY PY KANDİLLİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"1,5","1,5",22.62,
DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,1,1,22.54,"3,65"
YTD,YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"2,0075","2,",22.46,"4,38"
IBD,İŞ PORTFÖY BAYRAKTARLAR HOLDİNG DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"0,11",0,22.41,"3,65"
GSG,AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,525","0,525",22.13,
TPE,İŞ PORTFÖY PY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU,Borçlanma Araçları Şemsiye Fonu,"0,2",0,21.93,"3,65"
DAT,DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,5","0,5",21.92,0
IDD,LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON,Serbest Şemsiye Fonu,"1,0512","1,0512",21.88,
TCC,TACİRLER PORTFÖY SERBEST ( DÖVİZ ) FON,Serbest Şemsiye Fonu,"1,25","1,25",21.86,0
DPP,DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,5","0,5",21.7,0
DDS,DENİZ PORTFÖY DAMLA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,23","0,23",21.66,0
EIB,QİNVEST PORTFÖY DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,18625","1,18625",21.64,"3,65"
EBD,GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,94","1,94",21.52,"3,65"
YAR,İŞ PORTFÖY RESAN DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"0,5",0,21.35,"3,65"
IPV,İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,Borçlanma Araçları Şemsiye Fonu,1,0,21.32,"3,65"
AK3,AK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"3,4","3,4",21.24,"3,65"
DCP,DENİZ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,5","0,5",21.18,0
YPK,YAPI KREDİ PORTFÖY GALATA SERBEST FON,Serbest Şemsiye Fonu,"0,79935","0,8",21.1,
SUA,ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,79","1,79",21.04,"3,65"
FFS,FİBA PORTFÖY SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"0,993","0,993",20.9,0
AIG,AZİMUT PORTFÖY İA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,6","0,6",20.81,"3,65"
AKE,AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,2,2,20.8,"3,65"
HPD,HSBC PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,533","1,533",20.72,"3,65"
FNO,QNB FINANS PORTFÖY BIRINCI DEĞIŞKEN FON,Değişken Şemsiye Fonu,"2,0075","2,0075",20.6,"3,65"
AZV,AZİMUT PYŞ BKS SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,21","0,21",20.54,
YOA,YAPI KREDİ PORTFÖY PY BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU,Borçlanma Araçları Şemsiye Fonu,"0,5","0,5",20.53,"3,65"
DAI,DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,5","0,5",20.33,0
TZC,ZİRAAT PORTFÖY BÜYÜYEN ÇOCUKLARA YÖNELİK DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"1,46","1,46",20.2,"3,65"
TPC,TEB PORTFÖY BİRİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"0,5","0,5",20.18,"4,38"
DPA,DENİZ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,1,1,20.02,0
AAK,ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,75","1,75",19.91,"3,65"
GAF,GEDİK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,5","2,5",19.8,"3,65"
EIC,QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU,Değişken Şemsiye Fonu,"1,1826","1,1826",19.56,"3,65"
AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,"2,9","2,9",19.53,"3,65"
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,Serbest Şemsiye Fonu,"1,575","1,575",19.5,
SPN,AZIMUT PORTFÖY PİYASA NÖTR SERBEST FON,Serbest Şemsiye Fonu,"1,785","1,785",19.49,
FUB,QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"0,74825","0,74825",19.36,"3,65"
KRF,KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,46","1,46",19.32,"3,65"
GSE,AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"0,525","0,525",19.22,
KRT,KARE PORTFÖY TÜRKİYE ODAKLI SERBEST (DÖVİZ ) FON,Serbest Şemsiye Fonu,"1,095","1,095",19.2,0
IBR,AZİMUT PYŞ MUTLAK GETİRİ HEDEFLİ SERBEST FON,Serbest Şemsiye Fonu,"1,575","1,575",19.13,
AHN,ATLAS PORTFÖY SERBEST(DÖVİZ)FON,Serbest Şemsiye Fonu,"1,5","1,5",18.96,0
ZPC,ZİRAAT PORTFÖY FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"0,073","0,073",18.69,"4,38"
YPL,YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"0,803","0,8",18.68,
GPI,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,9","1,9",18.62,"3,65"
AJL,AK PORTFÖY BEŞİNCİ SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,"1,1","1,1",18.47,
AJK,AK PORTFÖY İKINCI SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,"0,9","0,9",18.4,
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,Serbest Şemsiye Fonu,"1,","1,",18.24,0
UPS,ÜNLÜ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"1,85","1,85",18.12,
EC2,GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,74","2,74",18.1,"3,65"
STS,STRATEJİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"0,73",0,18.06,0
YBE,YAPI KREDİ PORTFÖY EUROBOND (DOLAR) BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,3,3,18,"3,65"
IBB,İŞ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,2,0,17.92,"3,65"
TDG,İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,5",0,17.91,"3,65"
ACN,İSTANBUL PORTFÖY LİDYA SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"0,958",0,17.81,
ICC,ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,2,2,17.78,"3,65"
DSP,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"0,25","0,25",17.69,"4,38"
HDB,HSBC PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,17.54,
TPJ,TEB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,17.5,
DPB,DENİZ PORTFÖY SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,17.47,0
ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"0,75","0,75",17.42,
GPA,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,Borçlanma Araçları Şemsiye Fonu,"1,25","1,25",17.41,"3,65"
YAK,YAPI KREDİ PORTFÖY KARMA FON,Karma Şemsiye Fonu,"2,75","2,75",17.31,"3,65"
TLE,AURA PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,95","1,95",17.28,"3,65"
FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,Serbest Şemsiye Fonu,"0,525","0,525",17.22,
TKK,İŞ PORTFÖY KUMBARA HESABI KARMA ÖZEL FON,Karma Şemsiye Fonu,"2,74",0,17.11,"3,65"
GPU,GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,9","1,9",17.08,"3,65"
ICS,ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,16.78,0
AGC,AK PORTFÖY AGI DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,5","1,5",16.77,"3,65"
TPV,AURA PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,6","2,6",16.77,"3,65"
OBP,OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,518","2,518",16.75,"3,65"
GKS,GEDİK PORTFÖY İKİNCİ SERBEST FON,Serbest Şemsiye Fonu,"1,5","1,5",16.64,0
TNI,TEB PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"2,5","2,5",16.63,"3,65"
KRS,KARE PORTFÖY SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"1,095","1,095",16.62,0
OSD,OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"0,74","0,74",16.59,"3,65"
GSO,GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,25","0,25",16.51,0
TDP,TEB PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"1,25","1,25",16.51,
GPB,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,5","1,5",16.49,"3,65"
AVZ,AK PORTFÖY SERBEST ( DÖVİZ ) FONU,Serbest Şemsiye Fonu,"0,8","0,8",16.48,
SBS,STRATEJİ PORTFÖY BAŞAK SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,1,1,16.48,0
AJN,AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,"1,1","1,1",16.45,
TPZ,TEB PORTFÖY KİRA SERTİFİKALARI (DÖVİZ) KATILIM FONU,Katılım Şemsiye Fonu,"1,05","1,05",16.35,"3,65"
GAK,GEDİK PORTFÖY KARMA FON,Karma Şemsiye Fonu,"2,5","2,5",16.21,"3,65"
ODS,OYAK PORTFÖY İKİNCİ SERBEST(DÖVİZ) FON,Serbest Şemsiye Fonu,"1,022","1,022",16.14,
FFO,QNB FİNANS PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,5","0,5",16.13,0
AFV,AK PORTFÖY  AVRUPA YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,"2,25","2,25",15.96,"3,65"
INH,GARANTİ PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"2,5","2,5",15.95,"3,65"
TIP,TEB PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"1,3","1,3",15.92,
SPA,AZIMUT PORTFÖY 6.0 SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,"0,525","0,525",15.83,
IDF,İŞ PORTFÖY SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,0,15.83,
ZPF,ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ),Katılım Şemsiye Fonu,"1,00375","1,00375",15.76,"3,65"
IBC,İŞ PORTFÖY CENOVA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,4",0,15.73,
DPZ,DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,5","0,5",15.66,0
UPD,ÜNLÜ PORTFÖY DÖRDÜNCÜ SERBEST FON,Serbest Şemsiye Fonu,"1,25","1,25",15.63,0
PUT,AK PORTFÖY ÖPY BEŞİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,15","0,15",15.59,
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,5","2,5",15.3,"3,65"
GPG,GEDİK PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,28","2,28",15.19,"3,65"
IDY,TEB PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,5","2,5",15.13,"3,65"
GSM,GEDİK PORTFÖY SİLVER CAPİTAL SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,282","0,282",15.09,0
TI7,İŞ PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,2,0,15.06,"3,65"
GAN,GEDİK PORTFÖY ALFON SERBEST FON,Serbest Şemsiye Fonu,"0,5","0,5",14.71,0
SUB,ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,28","1,28",14.68,"3,65"
AZF,AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI ÖZEL FONU,Borçlanma Araçları Şemsiye Fonu,"0,25","0,25",14.61,"3,65"
GAG,GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,Serbest Şemsiye Fonu,1,1,14.57,"3,65"
GLS,AZİMUT PYŞ KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,Katılım Şemsiye Fonu,"1,5","1,5",14.53,"3,65"
IMY,İŞ PORTFÖY SKYLARK SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,3",0,14.46,
PUR,AK PORTFÖY ÖPY DÖRDÜNCÜ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"1,4","1,4",14.41,
FCV,FİBA PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,3687","1,3687",14.39,"3,65"
FPZ,QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"0,95","0,95",14.38,0
YDP,YAPI KREDİ PORTFÖY PY ÜÇÜNCÜ DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"0,20075","0,2",14.17,"3,65"
MPD,MÜKAFAT PORTFÖY KATILIM AKTIF SERBEST (DÖVIZ) FON,Serbest Şemsiye Fonu,"0,5","0,5",14.13,0
TPL,TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,25","1,25",14.06,"3,65"
APJ,AK PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,1,1,14,"4,38"
AJE,AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON,Serbest Şemsiye Fonu,0,"1,1",13.95,
KRC,KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,46","1,46",13.74,"3,65"
PUC,AK PORTFÖY ÖPY ÜÇÜNCÜ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,2,2,13.71,
AHU,ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,4","1,4",13.63,"3,65"
IPE,İŞ PORTFÖY ANADOLU SİGORTA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,25",0,13.63,
SSO,AK PORTFÖY AK SANDIK SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,11","0,11",13.17,
TE3,TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,65","1,65",13.14,"3,65"
OYT,OYAK PORTFÖY BİRİNCİ SERBEST FON,Serbest Şemsiye Fonu,"0,5475","0,5475",13.13,
IMH,İŞ PORTFÖY ANADOLU HAYAT EMEKLİLİK SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,25",0,12.92,
OTK,OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,"2,0075","2,0075",12.92,
GTF,AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,825","1,825",12.78,"3,65"
