Fon Kodu,Fon Adı,"Şemsiye 
YBP,YAPI KREDİ PORTFÖY PY BİRİNCİ DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"0,10001","0,1",12.75,"3,65"
IYB,AURA PORTFÖY DEĞİŞKEN FONU,Değişken Şemsiye Fonu,"1,6","1,6",12.74,"3,65"
MPK,MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU,Katılım Şemsiye Fonu,"1,64","1,64",12.63,"3,65"
TKD,TEB PORTFÖY PY İKİNCİ DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"0,5","0,5",12.58,"3,65"
ARF,AK PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,7","0,7",12.51,"3,65"
HOA,HSBC PORTFÖY ÇOKLU VARLIK ÜÇÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,752","1,752",12.51,"3,65"
AIM,AK PORTFÖY MİMKA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,24","0,24",12.46,
HBU,HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,1,1,12.44,"2,19"
TPO,İŞ PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI ÖZEL FONU,Borçlanma Araçları Şemsiye Fonu,"0,2",0,12.44,"3,65"
GBN,GARANTİ PORTFÖY BEŞİNCİ SERBEST FON,Serbest Şemsiye Fonu,"0,5","0,5",12.38,0
GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,23","0,23",12.33,0
OGF,OYAK PORTFÖY OYAK ÜYELERI İLE ÇALIŞANLARıNA YÖNELİK BORÇLANMA ARAÇLARI ÖZEL FONU,Borçlanma Araçları Şemsiye Fonu,"0,95","0,95",12.29,"3,65"
IMZ,İŞ PORTFÖY POYRAZ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,4",0,12.19,
PBK,QİNVEST PORTFÖY BİRİNCİ KATILIM SERBEST(DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,12.19,
TIE,İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"1,9",0,12.14,"2,19"
KTR,KT PORTFÖY BİRİNCİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,1,2,12.1,"3,65"
OSH,OSMANLI PORTFÖY MİNERVA SERBEST FON,Serbest Şemsiye Fonu,"1,4","1,4",12.09,0
ICD,ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,95","1,95",11.99,"3,65"
TI4,İŞ PORTFÖY BİRİNCİ DEĞIŞKEN FON,Değişken Şemsiye Fonu,2,0,11.96,"3,65"
OKT,OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,50015","1,50015",11.89,"3,65"
OSL,OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"0,64","0,64",11.83,"2,56"
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,72","1,72",11.82,"2,19"
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,051","2,051",11.76,"2,19"
TGA,GARANTİ PORTFÖY DÖRDÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,5","1,5",11.71,"3,65"
FIL,FİBA PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"0,657","0,657",11.68,"1,65"
UPP,ÜNLÜ PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1,1,11.68,"1,65"
DGH,ATA PORTFÖY ÜÇÜNCÜ SERBEST FONU,Serbest Şemsiye Fonu,"0,95","0,95",11.67,
DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,2,2,11.56,"3,65"
YSU,YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,4965","1,5",11.56,"3,65"
GYK,GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,5","1,5",11.46,"3,65"
IPF,PERFORM PORTFÖY İKİNCİ SERBEST FON,Serbest Şemsiye Fonu,"1,5","1,5",11.43,
AKU,AK PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,2,2,11.38,"2,19"
SLF,FİBA PORTFÖY ŞEKERBANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,022","1,022",11.33,"1,65"
IST,İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,6","1,6",11.2,"2,56"
EIL,QİNVEST PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"0,79935","0,79935",11.17,"1,28"
EKF,QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU,Katılım Şemsiye Fonu,"1,25195","1,25195",11.16,"3,65"
ANL,AK PORTFÖY ALTERNATİF BANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,28","1,28",11.14,"1,6"
FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,19","1,19",11.09,"3,65"
OKP,OYAK PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,4","1,4",11.09,"2,56"
FSF,FİBA PORTFÖY KISA VADELİ SERBEST FON,Serbest Şemsiye Fonu,"0,73","0,73",11.07,0
VK6,ZİRAAT PORTFÖY VAKIFBANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,095","1,095",11.05,"1,6243"
TZL,ZİRAAT PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,095","1,095",11,"1,6243"
HLL,ZİRAAT PORTFÖY HALKBANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,095","1,095",10.94,"1,6243"
AAL,ATA PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,1,1,10.9,"1,65"
DLY,DENİZ PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,2","1,2",10.84,"1,65"
HSL,HSBC PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,25","1,25",10.83,"1,65"
ECB,GLOBAL MD PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,1","1,1",10.81,"1,65"
HPO,HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,533","1,533",10.81,"3,65"
IGL,TEB PORTFÖY ING BANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,1","1,1",10.78,"1,65"
GTL,GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,4","1,4",10.74,"1,65"
YBS,YAPI KREDİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,825","1,825",10.64,"3,65"
ICE,ICBC TURKEY PORTFOY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,3","1,3",10.63,"1,65"
TKM,TEB PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,3","1,3",10.63,"1,65"
GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,4","1,4",10.62,"1,65"
YLB,YAPI KREDİ PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,48","1,48",10.59,"1,65"
AYR,AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,5","2,5",10.55,"3,65"
FI5,QNB FINANS PORTFÖY PARA PIYASASI FONU,Para Piyasası Şemsiye Fonu,"1,3","1,3",10.47,"1,65"
ALE,AK PORTFÖY PARA PIYASASI FONU,Para Piyasası Şemsiye Fonu,"1,53","1,53",10.43,"1,6"
TBV,İŞ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,75",0,10.43,"3,65"
FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,1","2,1",10.3,"2,56"
OYL,OYAK PORTFÖY BİRİNCİ PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,03","1,03",10.29,"1,65"
HKV,ZİRAAT PORTFÖY HALKBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,69","1,69",10.28,"2,5368"
KTT,KT PORTFÖY KÜRESEL KİRA SERTİFİKALARI (DÖVİZ) SERBEST FON,Serbest Şemsiye Fonu,1,1,10.24,"3,65"
GA1,GARANTİ PORTFÖY  BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,","1,",10.2,"3,65"
TI1,İŞ PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,42","1,42",10.19,"1,65"
HOB,HSBC PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,5","1,5",10.16,"3,65"
MPF,MÜKAFAT PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM FONU,Katılım Şemsiye Fonu,"1,1","1,1",10.14,"2,19"
RBK,ALBARAKA PORTFÖY KATILIM FONU,Katılım Şemsiye Fonu,"1,5","1,5",10.12,"3,65"
VKT,ZİRAAT PORTFÖY VAKIFBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,06","2,06",10.1,"2,5368"
SKT,FİBA PORTFÖY ŞEKERBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,0075","2,0075",10.06,"2,56"
DBZ,DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,5","1,5",10.05,"3,65"
KTU,KT PORTFÖY NEOVA KATILIM SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,3","0,3",10.03,
YEF,YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,0075","2,",9.98,"2,19"
TZT,ZİRAAT PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,0002","2,0002",9.95,"3,65"
TOT,TEB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,75","1,75",9.89,"3,65"
ADE,AK PORTFÖY DEĞİŞKEN FON,Değişken Şemsiye Fonu,2,2,9.75,"3,65"
TZV,ZİRAAT PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,117","2,117",9.72,"2,5368"
KIS,QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM (DÖVİZ) FONU,Katılım Şemsiye Fonu,"1,25195","1,25195",9.62,"3,65"
AVT,AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,43","2,43",9.6,"2,51"
KTN,KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,2,2,9.53,"3,65"
ABU,AK PORTFÖY BİREBİR BANKACILIK DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,2,2,9.43,"3,65"
IPG,İŞ PORTFÖY KAPİTAL SERBEST FON,Serbest Şemsiye Fonu,"0,2",0,9.43,
DBK,DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,2,2,9.42,"2,56"
IMT,İŞ PORTFÖY TOROS SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,4",0,9.42,
IBK,İŞ PORTFÖY MAXIMUM KART KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,38",0,9.41,"2,56"
YOT,YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,3,3,9.37,"3,65"
HPT,HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,4","2,4",9.34,"2,56"
GYL,GEDİK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,3","2,3",9.33,"2,56"
HPV,ZİRAAT PORTFÖY HALKBANK KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,"1,46","1,46",9.31,"2,5368"
ZPK,ZİRAAT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,"1,46","1,46",9.3,"2,5368"
ECV,GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,9","1,9",9.22,"2,56"
YDK,YAPI KREDİ PORTFÖY ÇALIŞAN HESAP KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,42","2,42",9.22,"2,56"
RBV,ALBARAKA PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,"1,5","1,5",9.19,"2,56"
AUT,ATA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,25","1,25",9.14,"2,56"
DDF,DENİZ PORTFÖY DİNAMO SERBEST FON,Serbest Şemsiye Fonu,1,1,9.03,0
IPI,İŞ PORTFÖY BİRİKİM HESABI KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,01",0,8.92,"2,56"
DPK,DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,"1,1","1,1",8.87,"3,65"
KTV,KT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,"1,5","1,5",8.87,"2,56"
TNK,TEB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,4","2,4",8.78,"2,56"
TGT,GARANTİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,4","2,4",8.75,"2,56"
TSI,İŞ PORTFÖY MAKSİMUM HESAP KISA VADELI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,38",0,8.6,"2,56"
OTF,OYAK PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM FONU,Katılım Şemsiye Fonu,"1,86","1,86",8.6,"2,56"
YHT,YAPI KREDİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,42","2,42",8.53,"2,56"
KTS,KT PORTFÖY İKİNCİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,"2,1","2,1",8.45,"3,65"
FDO,QNB FİNANS PORTFÖY SULTAN SERBEST(DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,4","0,4",8.4,0
ECT,GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,2,2,8.35,"3,65"
FYT,QNB FINANS PORTFÖY KISA VADELI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,3","2,3",8.34,"2,56"
MBL,MEKSA PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,993","2,993",8.24,"3,65"
TCB,TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,8","1,8",8.24,"2,19"
TIV,İŞ PORTFÖY KISA VADELI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,38",0,8.23,"2,56"
DZZ,DENİZ PORTFÖY ECEM SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,25","0,25",8.15,0
FYO,QNB FINANS PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,5","1,5",8.12,"3,65"
HST,HSBC PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,19","2,19",8.02,"3,65"
APT,AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,4","1,4",7.95,"3,65"
TBP,İŞ PORTFÖY PRIVIA BANKACILIK DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"2,01",0,7.93,"3,65"
TPF,TACİRLER PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,25","1,25",7.81,"3,65"
RBT,ALBARAKA PORTFÖY KİRA SERTİFİKALARI  KATILIM FONU,Katılım Şemsiye Fonu,"1,","1,",7.74,"3,65"
IAT,İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,"1,75",0,7.74,"3,65"
TBT,TEB PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,19","2,19",7.59,"3,65"
IYR,İŞ PORTFÖY HEDEF SERBEST FON,Serbest Şemsiye Fonu,1,0,7.29,
ARP,AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,11","0,11",7.28,
YFV,YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,"2,0075","2,01",7.08,"3,65"
ZBD,ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,4","1,4",6.8,"3,65"
ZPG,ZİRAAT PORTFÖY KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,Katılım Şemsiye Fonu,"1,50015","1,50015",6.63,"3,65"
FI3,QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"1,7885","1,7885",6.37,"3,65"
TSP,AZİMUT PORTFÖY TESA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,21","0,21",6.14,
TI6,İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,2,0,6.11,"3,65"
MAD,MEKSA PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,993","2,993",6.03,"3,65"
USY,ÜNLÜ PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON,Serbest Şemsiye Fonu,"1,5","1,5",5.72,0
DDC,DENİZ PORTFÖY DÖRDÜNCÜ SERBEST FON,Serbest Şemsiye Fonu,1,1,5.64,0
ARE,İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,5","2,5",5.58,"3,65"
DZT,DENİZ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,2,2,5.28,"3,65"
