Fon Kodu,Fon Adı,"Şemsiye 
AK2,AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,2,2,5.26,"3,65"
HTT,HSBC PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,"2,19","2,19",5.13,"3,65"
AIH,AK PORTFÖY RTH SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,24","0,24",5.06,
AIS,AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,"2,1","2,1",5.05,"3,65"
IMO,İŞ PORTFÖY ODAK SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,12",0,4.82,
DBB,DENİZ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,Borçlanma Araçları Şemsiye Fonu,2,2,4.79,"3,65"
GPF,GARANTİ PORTFÖY BİRİNCİ KATILIM FONU,Katılım Şemsiye Fonu,"1,83","1,83",4.77,"3,65"
FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),Serbest Şemsiye Fonu,"1,53","1,53",4.58,0
PPF,AZİMUT PORTFÖY AKÇE SERBEST FON,Serbest Şemsiye Fonu,"0,2625","0,2625",0.18,
PAL,AK PORTFÖY ALTINCI SERBEST(DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,0,
GUM,AK PORTFÖY GÜMÜŞ FON SEPETI FONU,Fon Sepeti Şemsiye Fonu,"2,9","2,9",0,
HVV,AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,",11","0,11",0,
HYY,AK PORTFÖY HERAKLES SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,11","0,11",0,
PAI,AK PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATINUM DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"2,5","2,5",0,"3,65"
GGC,AK PORTFÖY KIYI SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,45","0,45",0,
PAP,AK PORTFÖY MİSTRAL SERBEST(DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,",25",",25",0,
OPZ,AK PORTFÖY ÖPY ALTINCI SERBEST ÖZEL FON,Serbest Şemsiye Fonu,2,2,0,
AZZ,AK PORTFÖY ÖPY MUTLAK GETİRİ HEDEFLİ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,5","0,5",0,
PUV,AK PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,11","0,11",0,
ICZ,AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,9","2,9",0,
BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,5","1,5",0,"1,65"
PVK,ALBARAKA PORTFÖY KISA VADELİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,"1,46","1,46",0,"2,56"
YCL,ATA PORTFÖY BEŞİNCİ SERBEST FON,Serbest Şemsiye Fonu,"0,5","0,5",0,
ZVB,ATLAS PORTFÖY İKİNCİ SERBEST FON,Serbest Şemsiye Fonu,"0,4","0,4",0,0
PBS,AZİMUT PORTFÖY BOĞAZİÇİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"0,525","0,525",0,
HYP,AZİMUT PORTFÖY İVME SERBEST FON,Serbest Şemsiye Fonu,"1,575","1,575",0,
KFK,AZİMUT PORTFÖY KAAN SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,2625","0,2625",0,
PPZ,AZİMUT PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"0,2625","0,2625",0,"1,65"
PSS,AZİMUT PORTFÖY SARAY SERBEST FON,Serbest Şemsiye Fonu,"1,575","1,575",0,
TTN,AZİMUT PORTFÖY TESA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,2205","0,2205",0,
PYF,AZİMUT PORTFÖY YONCA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,6825","0,6825",0,
PYH,AZİMUT PORTFÖY 10.0 SERBEST FON,Serbest Şemsiye Fonu,"0,21","0,21",0,
PYL,AZİMUT PORTFÖY 11.0 SERBEST FON,Serbest Şemsiye Fonu,"1,575","1,575",0,
HMT,AZİMUT PORTFÖY 12.0 SERBEST FON,Serbest Şemsiye Fonu,"1,575","1,575",0,
PSL,AZİMUT PORTFÖY 8.0 SERBEST FON,Serbest Şemsiye Fonu,"1,575","1,575",0,
DPU,DENİZ PORFÖY TUAL SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,5","0,5",0,0
DPI,DENİZ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,Serbest Şemsiye Fonu,"2,75","2,75",0,0
FBZ,FİBA PORTFÖY ROTA SERBEST FON,Serbest Şemsiye Fonu,"0,62","0,62",0,0
FBN,FİBA PORTFÖY SAFİR SERBEST FON,Serbest Şemsiye Fonu,"1,95","1,95",0,0
FZP,FİBA PORTFÖY SERBEST FON,Serbest Şemsiye Fonu,"0,64","0,64",0,0
FFD,FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,5","1,5",0,"1,65"
GPP,GARANTI PORTFÖY 2023 SERBEST(DÖVİZ- ABD DOLARI) FON,Serbest Şemsiye Fonu,1,1,0,0
GFF,GARANTI PORTFÖY 2023 SERBEST(DÖVİZ-AVRO) FON,Serbest Şemsiye Fonu,"0,5","0,5",0,0
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,3","0,3",0,0
GGB,GARANTİ PORTFÖY ARK SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,6","0,6",0,0
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,3","0,3",0,0
GZV,GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,2,2,0,
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,15","0,15",0,0
GSS,GARANTİ PORTFÖY INN SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,3","0,3",0,0
GTZ,GARANTİ PORTFÖY KIYMETLİ MADENLER FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"1,8","1,8",0,"4,38"
GKK,GARANTİ PORTFÖY KTT SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,3","0,3",0,0
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,3","0,3",0,
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,25","0,25",0,0
GGZ,GARANTİ PORTFÖY ONBİRİNCİ SERBEST FON,Serbest Şemsiye Fonu,"1,","1,",0,0
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST(DÖVİZ) FON,Serbest Şemsiye Fonu,"1,","1,",0,0
GDL,GARANTİ PORTFÖY ONUNCU SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,2","0,2",0,0
GZD,GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,3","0,3",0,0
OPP,GARANTİ PORTFÖY ÖPY SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,2","0,2",0,0
GZR,GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,2","2,2",0,
GZH,GARANTİ PORTFÖY TEMİZ ENERJİ KARMA FON,Karma Şemsiye Fonu,2,2,0,
GTY,GARANTİ PORTFÖY TREND SERBEST FON,Serbest Şemsiye Fonu,2,2,0,
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,"0,15","0,15",0,0
GGV,GARANTİ PORTFÖY 2021 SERBEST (DÖVİZ-ABD DOLARI) FON,Serbest Şemsiye Fonu,"1,","1,",0,0
HAG,GARANTİ PORTFÖY 2022 SERBEST (DÖVİZ-ABD DOLARI) FON,Serbest Şemsiye Fonu,"1,","1,",0,0
HFF,GARANTİ PORTFÖY 2024 SERBEST (DÖVİZ-ABD DOLARI) FON,Serbest Şemsiye Fonu,"1,","1,",0,0
HNN,GARANTİ PORTFÖY 2025 SERBEST(DÖVİZ ABD DOLARI) FON,Serbest Şemsiye Fonu,"1,","1,",0,0
GGK,GEDİK PORTFÖY  ALTIN FON,Kıymetli Madenler Şemsiye Fonu,"0,9","0,9",0,"2,19"
GEI,GEDİK PORTFÖY EVEREST SERBEST FON,Serbest Şemsiye Fonu,2,2,0,0
GMZ,GEDİK PORTFÖY MZ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,6","0,6",0,0
HMG,HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,"2,5","2,5",0,
ICV,ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON,Serbest Şemsiye Fonu,"0,75","0,75",0,
IZS,İSTANBUL PORTFÖY ALTINCI SERBEST FON,Serbest Şemsiye Fonu,3,3,0,
IIH,İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,5","2,5",0,"3,65"
IMF,İSTANBUL POTFÖY MAESTRO SERBEST FON,Serbest Şemsiye Fonu,"2,5","2,5",0,
CTP,İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,0,"0,4",0,
IMM,İŞ PORTFÖY ASİST SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0,"0,3",0,
CTF,İŞ PORTFÖY ASSG SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0,"0,1",0,
IDH,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,0,"3,36",0,"3,65"
KPK,İŞ PORTFÖY DURUSU SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,375",0,0,
EMS,İŞ PORTFÖY EMSA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0,"0,4",0,
NBF,İŞ PORTFÖY ESEN SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0,"0,1",0,
CTG,İŞ PORTFÖY FEFON SERBEST  ÖZEL FON,Serbest Şemsiye Fonu,0,"0,1",0,
IOG,İŞ PORTFÖY GÜMÜŞ SERBEST FON,Serbest Şemsiye Fonu,0,"1,9",0,
CTM,İŞ PORTFÖY KEFON SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0,"0,1",0,
IMV,İŞ PORTFÖY MAVİ SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,0,"0,2",0,
CTV,İŞ PORTFÖY MHA SERBEST ÖZEL FON,Serbest Şemsiye Fonu,0,"0,1",0,
FBV,İŞ PORTFÖY MODEL SERBEST FON,Serbest Şemsiye Fonu,0,"1,2",0,
KKH,İŞ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,1,0,0,"3,65"
IOP,İŞ PORTFÖY ODEABANK PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,0,"0,9",0,"1,65"
ITP,İŞ PORTFÖY TEKNOLOJİ KARMA FON,Karma Şemsiye Fonu,0,"2,5",0,
KPB,KARE PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,3504","0,3504",0,0
KPC,KT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"2,4","2,4",0,"3,65"
ZAY,KT PORTFÖY SEPET HESAP KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,"1,5","1,5",0,"2,56"
MSH,MAQASİD PORTFÖY İKİNCİ  KATILIM SERBEST FON,Serbest Şemsiye Fonu,0,2,0,
MMA,MAQASİD PYŞ ALTIN KATILIM FONU,Kıymetli Madenler Şemsiye Fonu,0,"1,75",0,
MSB,MAQASİD PYŞ BİRİNCİ KATILIM SERBEST(DÖVİZ)FON,Serbest Şemsiye Fonu,0,2,0,
MVK,MAQASİD PYŞ KISA VADELİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,0,"1,5",0,
ONN,MÜKAFAT PORTFÖY AKTİF ONİKS SERBEST FON,Serbest Şemsiye Fonu,"1,25","1,25",0,0
MKH,MÜKAFAT PORTFÖY AKTİF SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,0,0
MKG,MÜKAFAT PORTFÖY ALTIN KATILIM FONU,Katılım Şemsiye Fonu,1,1,0,"2,19"
MMH,MÜKAFAT PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"0,95","0,95",0,"2,19"
ESG,MÜKAFAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,Serbest Şemsiye Fonu,2,2,0,0
IDL,MÜKAFAT PORTFÖY PARA PİYASASI FONU,Para Piyasası Şemsiye Fonu,"1,1","1,1",0,"1,65"
NSK,NEO PORTFÖY BİRİNCİ SERBEST FON,Serbest Şemsiye Fonu,"1,5",0,0,
OPL,OSMANLI PORTFÖY İKİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,4","1,4",0,
OGD,OYAK PORTFÖY ALTIN KATILIM FONU,Katılım Şemsiye Fonu,"1,752","1,752",0,"2,19"
OFB,OYAK PORTFÖY BEŞİNCİ SERBEST FON,Serbest Şemsiye Fonu,"0,5","0,5",0,
OFS,OYAK PORTFÖY BİRİNCİ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"0,5","0,5",0,
ODD,OYAK PORTFÖY DÖRDÜNCÜ SERBEST FON,Serbest Şemsiye Fonu,"0,4","0,4",0,
OYS,OYAK PORTFÖY ÜÇÜNCÜ SERBEST FON,Serbest Şemsiye Fonu,"0,6","0,6",0,
KSD,QİNVEST PORTFÖY BİRİNCİ KATILIM SERBEST FON,Serbest Şemsiye Fonu,1,1,0,
PDF,QİNVEST PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,0,
PDD,QİNVEST PORTFÖY KATILIM FONU,Katılım Şemsiye Fonu,"2,088","2,088",0,
FFH,QNB FİNANS PORTFÖY ÇOKLU VARLIK KATILIM FONU,Katılım Şemsiye Fonu,"1,95","1,95",0,
FFP,QNB FİNANS PORTFÖY FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,1,1,0,
FSK,QNB FİNANS PORTFÖY KISA VADELİ SERBEST FON,Serbest Şemsiye Fonu,"1,3","1,3",0,0
OOP,QNB FİNANS PORTFÖY OPAL SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"1,","1,",0,0
FUR,QNB FİNANS PORTFÖY ŞEDELE SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,005","0,005",0,0
NPP,QNB FİNANS PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,1,1,0,0
TZP,TACİRLER PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,3,3,0,
TTL,TACİRLER PORTFÖY KARTOPU SERBEST FON,Serbest Şemsiye Fonu,2,2,0,0
TTV,TACİRLER PORTFÖY VEGA SERBEST FON,Serbest Şemsiye Fonu,"2,5","2,5",0,0
TRR,TEB PORTFÖY BEŞİNCİ SERBEST FON,Serbest Şemsiye Fonu,"0,25","0,25",0,
YZH,TEB PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN),Hisse Senedi Şemsiye Fonu,2,0,0,
TE4,TEB PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"2,5",0,0,
TTS,TEB PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"0,25","0,25",0,
TVD,TEB PORTFÖY KYF SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,0,"0,3",0,
TMR,TEB PORTFÖY MAKRO SERBEST FON,Serbest Şemsiye Fonu,"1,75","1,75",0,
TMO,TEB PORTFÖY TEB GRUBU DEĞİŞKEN ÖZEL FON,Değişken Şemsiye Fonu,"0,1","0,1",0,"3,65"
TTP,TEB PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,Serbest Şemsiye Fonu,"0,95","0,95",0,
UAP,ÜNLÜ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,55","0,55",0,"3,65"
GGL,ÜNLÜ PORTFÖY YEDİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,6","0,6",0,"3,65"
YCK,YAPI KREDİ PORTFÖY CİHANGİR SERBEST FON,Serbest Şemsiye Fonu,"2,5","2,5",0,
YZG,YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"2,01","2,01",0,
YOP,YAPI KREDİ PORTFÖY ODEABANK İKİNCİ SERBEST ÖZEL FON,Serbest Şemsiye Fonu,1,2,0,
YZF,YAPI KREDİ PORTFÖY PY ERENKÖY  SERBEST (DÖVIZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,2","0,2",0,
YPV,YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,3,3,0,"4,38"
ZDD,ZİRAAT PORTFÖY BİRİNCİ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,4","1,4",0,"3,65"
HPC,ZİRAAT PORTFÖY HEDEF SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,25","0,25",0,365000000
VFK,ZİRAAT PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU,Katılım Şemsiye Fonu,"1,46","1,46",0,"2,555"
ZSF,ZİRAAT PORTFÖY S&P/OIC COMCEC (İSEDAK) 50 SHARİAH ENDEKSİ YABANCI HİSSE SENEDİ FONU,Hisse Senedi Şemsiye Fonu,2,2,0,
TZH,ZİRAAT PORTFÖY TZH SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,2","0,2",0,3650000000
ZDZ,ZİRAAT PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,Değişken Şemsiye Fonu,"1,4","1,4",0,"3,65"
TMC,İŞ PORTFÖY TEMA  DEĞİŞKEN FON,Değişken Şemsiye Fonu,2,0,-0.42,"3,65"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,Katılım Şemsiye Fonu,"1,9","1,9",-3.21,"3,65"
IBE,İSTANBUL PORTFÖY BEŞİNCİ SERBEST FON,Serbest Şemsiye Fonu,"1,2","1,2",-8.44,
ATJ,AZİMUT PORTFÖY ÇINAR SERBEST ÖZEL FON,Serbest Şemsiye Fonu,"0,252","0,252",-11.82,
ADP,AK PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,2,2,-15.06,"2,19"
TAU,İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,"1,9",0,-15.71,"2,19"
AES,AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU,Fon Sepeti Şemsiye Fonu,"2,9","2,9",-20.22,"4,38"
SRY,AZİMUT PORTFÖY SKY SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,2415","0,2415",-22.56,
ELZ,QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),Hisse Senedi Şemsiye Fonu,3,3,-31.24,"3,65"
KTE,KT PORTFÖY CEYLAN KİRA SERTİFİKALARI KATILIM SERBEST(DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,2","0,2",-38.49,
PLS,DENİZ PORTFÖY LARA SERBEST (DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,75","0,75",-63.11,0
PPD,PERFORM PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),Serbest Şemsiye Fonu,"1,25","1,25",-80.84,
DAZ,DENİZ PORTFÖY TÜRKIZ SERBEST(DÖVİZ) ÖZEL FON,Serbest Şemsiye Fonu,"0,75","0,75",-85.78,0
